Skeleton ID,Provenience,Bone,Side,Number of Pieces,Total Percent Present,Part Present,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Age Range,Age Based On,Sex,Sex Based On,Pathology 1,Pathology 2,Pathology 3,Possibly a Match With,Notes,Date Examined
"US36-065","US36, 30/08/07 - 14/09/00","tibia","Right",1,"0-25%","Distal",,,,,,"5-10","Size",,,,,,,,"04/17/07 00:00:00"
"US36-066","US36, 30/08/07 - 14/09/00","femur","Left",1,"25-50%","Shaft","MIDCIRC 94",,,,,"Adult","Size","U",,,,,,,"04/19/07 00:00:00"
"US36-067","US36, 30/08/07 - 14/09/00","femur","Left",1,"50-75%","Proximal","HDDIAM 47.08","SUBTROAP 26.57","SUBTROML 33.28","MIDCIRC 85",,"Adult","Size","PM","Size of femoral head",,,,,,"04/19/07 00:00:00"
"US36-068","US36, 30/08/07 - 14/09/00","femur","Left",1,"50-75%","Proximal","APSUBTRO 26.51","MLSUBTRO 32.81","CIRCMID 85",,,"Adult","Size","PM","Fordisc",,,,,,"04/19/07 00:00:00"
"US36-069","US36, 30/08/07 - 14/09/00","femur","Left",1,"25-50%","Proximal",,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-070","US36, 30/08/07 - 14/09/00","femur","Right",2,"100%",,"HDDIAM 46.76","APSUBTRO 26.00","MLSUBTRO 33.43","CIRCMID 86","DISTEPI 77.94","Adult","Size","PM","Size of femoral head",,,,,,"04/19/07 00:00:00"
"US36-071","US36, 30/08/07 - 14/09/00","femur","Right",1,"0-25%","Distal","EPIBR 89.13",,,,,"Adult","Size","PM","Fordisc",,,,,,"04/19/07 00:00:00"
"US36-072","US36, 30/08/07 - 14/09/00","femur","Right",1,"0-25%","Distal","EPICBR 82.98",,,,,"Adult","Size","PM","Fordisc",,,,,,"04/19/07 00:00:00"
"US36-073","US36, 30/08/07 - 14/09/00","femur","Right",1,"25-50%","Distal","EPICBR 72.46",,,,,"Adult","Size","PF","Fordisc","periostitis, distal medial posterior aspect",,,,"See photo.","04/19/07 00:00:00"
"US36-074","US36, 30/08/07 - 14/09/00","femur","Right",1,"50-75%","Shaft","APDIAMMID 29.25","MLDIAMMID 30.65","CIRCMID 90",,,"Adult","Size","PM","Fordisc",,,,,,"04/19/07 00:00:00"
"US36-075","US36, 30/08/07 - 14/09/00","femur","Right",1,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-076","US36, 30/08/07 - 14/09/00","femur","Unknown",1,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,,"04/19/07 00:00:00"
"US36-077","US36, 30/08/07 - 14/09/00","femur","Left",2,"100%",,"MAXDIAMHD 39.95","SUBTROAP 23.72","SUBTROML 33.62","MIDCIRC 83","DISTEPBR 72.78","15-20","Epiphyseal Closure","F","Size of femoral head",,,,,"Distal epiphysis is fused, but there is still a line apparent at the femoral head.  Probably late teens, early 20s.  Size indicates female.  Significant muscle attachment proximal-lateral, just inferior to the greater trochanter.","04/20/07 00:00:00"
"US36-078","US36, 30/08/07 - 14/09/00","femur","Left",1,"25-50%","Proximal",,,,,,"5-10","Size",,,,,,,,"04/20/07 00:00:00"
"US36-079","US36, 30/08/07 - 14/09/00","femur","Left",1,"50-75%","Distal",,,,,,"10-15","Size",,,,,,"US36-081",,"04/20/07 00:00:00"
"US36-080","US36, 30/08/07 - 14/09/00","femur","Left",1,"50-75%","Shaft",,,,,,"10-15","Size",,,,,,,,"04/20/07 00:00:00"
"US36-081","US36, 30/08/07 - 14/09/00","femur","Right",1,"50-75%","Distal",,,,,,"10-15","Size",,,,,,"US36-079","081 and 079 could be a pair of distal femora.  They are the same size.","04/20/07 00:00:00"
"US36-082","US36, 30/08/07 - 14/09/00","femur","Right",1,"0-25%","Distal",,,,,,"10-15","Size",,,,,,,,"04/20/07 00:00:00"
"US36-083","US36, 30/08/07 - 14/09/00","femur","Right",1,"50-75%","Shaft",,,,,,"10-15","Size",,,,,,,,"04/20/07 00:00:00"
"US36-084","US36, 30/08/07 - 14/09/00","femur","Right",1,"75-100%","Distal",,,,,,"10-15","Size",,,,,,,,"04/20/07 00:00:00"
"US36-085","US36, 30/08/07 - 14/09/00","femur","Unknown",1,"25-50%","Shaft",,,,,,"Subadult","Size",,,,,,,,"04/20/07 00:00:00"
"US36-086","US36, 30/08/07 - 14/09/00","femur","Unknown",1,"0-25%","Proximal",,,,,,"Subadult","Size",,,,,,,,"04/20/07 00:00:00"
"F12-001","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","navicular","Left",1,"100%",,,,,,,"Adult","Size",,,"osteophytes, minor",,,,,"04/27/07 00:00:00"
"F12-002","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","talus","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,,"04/27/07 00:00:00"
"F12-003","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","calcaneus","Left",1,"100%",,"MAXLNG 78.71","MIDBRTH 41.42",,,,"10-15","Epiphyseal Closure",,,,,,"F12-004","Calcaneal epiphysis is nearly fused, probably 12-15.","04/27/07 00:00:00"
"F12-004","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","MT1","Left",1,"100%",,,,,,,"10-15","Epiphyseal Closure",,,,,,"F12-003","Juvenile under about 15 years old.","04/27/07 00:00:00"
"F11-009","Area AI, Forma 11, Ind. A, US257, 10/11/00","cuboid","Left",1,"75-100%",,,,,,,"Unknown",,,,,,,"F11-006-8","Could be a subadult bone.  Hard to tell since it's fragmented.  About the same color as the other foot bones and relatively small.","05/16/07 00:00:00"
"F11-010","Area AI, Forma 11, Ind. A, US257, 10/11/00","1st cuneiform","Left",1,"100%",,,,,,,"Unknown",,,,,,,"F11-006-8","Could match the subadult foot bones, since it's small and about the same color, but it's unclear.","05/16/07 00:00:00"
"F10-001","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","calcaneus","Left",1,"75-100%",,"MAXLNGTH 69.89","MIDBRTH 36.88",,,,"Adult","Size","F","Fordisc",,,,,,"05/17/07 00:00:00"
"F10-002","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","cuboid","Left",1,"75-100%",,,,,,,"Adult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-003","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","C vert (3-7)",,1,"75-100%","Body",,,,,,"Adult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-004","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","zygomatic","Left",1,"75-100%",,,,,,,"Adult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-005","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","T vert",,1,"50-75%","arch",,,,,,"Adult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-006","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","ossified cartilage",,1,"100%",,,,,,,"Adult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-007","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","ischium","Unknown",1,"100%","epiphysis",,,,,,"Subadult","Epiphyseal Closure",,,,,,"F10B, C, D",,"05/17/07 00:00:00"
"F10-008","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","T vert",,1,"50-75%","arch",,,,,,"Adult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-009","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","temporal","Left",1,"25-50%","petrous portion",,,,,,"Subadult","Size",,,,,,"F10-011",,"05/17/08 00:00:00"
"F10-010","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","sphenoid",,1,"0-25%","wing",,,,,,"Adult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-011","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","temporal","Left",1,"0-25%","TMJ",,,,,,"Subadult","Size",,,,,,"F10-009",,"05/17/07 00:00:00"
"F10-012","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","T vert","Right",2,"50-75%","arch",,,,,,"Subadult","Size",,,,,,"F10C",,"05/17/07 00:00:00"
"F10-013","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","1st prox hand phalanx","Unknown",1,"25-50%","Distal",,,,,,"Adult","Size",,,,,,"F10A",,"05/17/07 00:00:00"
"F10-014","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","ischium","Unknown",2,"0-25%","ischiopubic ramus",,,,,,"Adult","Size",,,,,,"F10A",,"05/17/07 00:00:00"
"F10-015","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","tibia","Unknown",2,"0-25%","Proximal",,,,,,"Subadult","Epiphyseal Closure",,,,,,,"Proximal tibia and epiphysis, very degraded.","05/17/07 00:00:00"
"F10-016","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","long bone (cancellous)",,2,"0-25%",,,,,,,"Subadult","Epiphyseal Closure",,,,,,,"Two fragments of unidentifiable long bones and/or epiphyses.","05/17/07 00:00:00"
"F10-017","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","radius","Unknown",1,"0-25%","Distal",,,,,,"Subadult","Epiphyseal Closure",,,,,,,,"05/17/07 00:00:00"
"F10-018","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","long bone (shaft)",,3,"0-25%","Shaft",,,,,,,,,,,,,,,"05/17/07 00:00:00"
"F10-019","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","rib","Left",1,"0-25%","Posterior",,,,,,"Adult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-020","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","rib","Right",1,"0-25%","Posterior",,,,,,"Adult","Size",,,,,,,,"05/17/07 00:00:00"
"F12-005","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","MT2-4","Right",1,"50-75%","Proximal",,,,,,"Adult","Size",,,,,,,,"04/27/07 00:00:00"
"F12-006","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","L vert",,1,"100%",,,,,,,"Adult","Size",,,"lipping, significant","osteophytes",,,,"04/27/07 00:00:00"
"F12-007","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","scapula","Right",1,"0-25%","acromion process",,,,,,"Adult","Size",,,,,,,,"04/27/07 00:00:00"
"F12-008","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","scapula","Right",1,"0-25%","acromion process",,,,,,"Adult","Size",,,,,,,,"04/27/07 00:00:00"
"F12-009","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","rib","Unknown",1,"0-25%","Proximal",,,,,,"Adult","Size",,,,,,"F12-010",,"04/27/07 00:00:00"
"F12-010","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","rib","Unknown",1,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,"F12-009",,"04/27/07 00:00:00"
"F12-011","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","long bone","Unknown",1,"25-50%","Shaft",,,,,,"0-5","Size",,,,,,,"Either a fibula or an ulna.  More likely an ulna than a fibula based on shape.","04/27/07 00:00:00"
"F12-012","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","os coxae","Unknown",1,"0-25%","near acetabulum",,,,,,"Adult","Size",,,,,,,,"04/27/07 00:00:00"
"F12-013","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","unknown","Unknown",1,,,,,,,,,,,,,,,,"Possible MT1 or MC1, but too fragmented to tell without comparative material.","04/27/07 00:00:00"
"F12-014","Area AI, F.12, US269, Strato sopra Ind A, 09/11/00","long bone","Unknown",1,"0-25%","Shaft",,,,,,,,,,,,,,,"04/27/07 00:00:00"
"F11-001","Area AI, Forma 11, Ind. B, US277, 15/11/00","MC4","Left",1,"100%",,,,,,,"Adult","Size",,,,,,"F11A",,"04/30/07 00:00:00"
"F11-002","Area AI, Forma 11, Ind. B, US277, 15/11/00","S2",,1,"100%",,,,,,,"Subadult","Size",,,,,,"F11D",,"04/30/07 00:00:00"
"F11-003","Area AI, Forma 11, Ind. B, US277, 15/11/00","L5",,1,"100%",,,,,,,"Subadult","Size",,,,,,"F11D",,"04/30/07 00:00:00"
"F11-004","Area AI, Forma 11, Ind. B, US277, 15/11/00","ischium","Unknown",1,"25-50%",,,,,,,"Adult","Size",,,,,,"F11A or F11B",,"04/30/07 00:00:00"
"F11-005","Area AI, Forma 11, Ind. B, US277, 15/11/00","MC2","Left",1,"100%",,,,,,,"Adult","Size",,,,,,"F11A",,"04/30/07 00:00:00"
"T8-001","Area AI, T.8, US62, 8/9/00","ulna","Right",1,"50-75%","Proximal",,,,,,"0-5","Size",,,,,,"T8-002","This bone and T8-002 were found in the cassetta for T8 but do not match that subadult, who is older.  Bones are badly preserved and chewed.  Probably fell from another cassetta.","05/03/07 00:00:00"
"T8-002","Area AI, T.8, US62, 8/9/00","radius","Right",1,"50-75%","Distal",,,,,,"0-5","Size",,,,,,"T8-001","This bone and T8-001 were found in the cassetta for T8 but do not match that subadult, who is older.  Bones are badly preserved and chewed.  Probably fell from another cassetta.","05/03/07 00:00:00"
"F13-007","Area AI, Forma 13, Ind C, US271, 09/11/00","fibula","Unknown",1,"25-50%","Proximal",,,,,,"5-10","Size",,,,,,"F13-002, F13-003",,"05/04/07 00:00:00"
"F13-002","Area AI, Forma 13, Ind C, US271, 09/11/00","metacarpal","Right",1,"75-100%","Proximal",,,,,,"5-10","Size",,,,,,"F13-001, F13-003",,"05/04/07 00:00:00"
"F13-003","Area AI, Forma 13, Ind C, US271, 09/11/00","proximal hand phalanx","Unknown",1,"100%",,,,,,,"5-10","Size",,,,,,"F13-001, F13-002",,"05/04/07 00:00:00"
"F01-001","Area AI, Forma 1, Ind. D, US252, 7/11/00","rib","Unknown",6,"0-25%","Shaft",,,,,,,,,,,,,"F1A, F1B, F1C","These are 6 rib fragments found with F1D, a subadult who is not lacking any ribs or fragments of ribs.  These commingled remains could be from another individual within Forma 1.  F1D is supposed to be a single burial, though, whereas F1A-C are mult.","05/09/07 00:00:00"
"T14-001","Area AI, T.14, US195, 17/10/00","femur","Unknown",1,"0-25%","Proximal",,,,,,"10-15","Epiphyseal Closure",,,,,,,"One femoral epiphysis (lesser trochanter) was found with the individual in T14.","05/11/07 00:00:00"
"F7-001","Area AI, Forma 7, Ind. B, US105, 19/09/00","MC2","Left",1,"75-100%",,,,,,,"15-20","Epiphyseal Closure",,,,,,"F7A","Found with F7B.  Subadult MC2 that doesn't belong to F7B (who already has a L MC2).  Could go with F7A, a subadult of about the same age from the same area.","05/14/07 00:00:00"
"F7-002","Area AI, Forma 7, Ind. B, US105, 19/09/00","C vert","Right",1,"50-75%","Other",,,,,,"Adult","Size",,,,,,"F7A","R half of a C vert found with F7B.  Looks adult, but could be from an older subadult, possibly F7A.","05/14/07 00:00:00"
"F7-003","Area AI, Forma 7, Ind. B, US104, 19/09/00","humerus","Left",1,"0-25%","Proximal Epiphysis","MAXHEADDIAM 40.00",,,,,"15-20","Epiphyseal Closure",,,,,,"F7A",,"05/14/07 00:00:00"
"F7-004","Area AI, Forma 7, Ind. B, US104, 19/09/00","radius","Unknown",1,"75-100%","Shaft","MAXLNGTH 59.46",,,,,"0-5","Size",,,,,,,"This is a radius from a neonate.","05/14/07 00:00:00"
"F11-006","Area AI, Forma 11, Ind. A, US257, 10/11/00","MC5","Right",1,"75-100%",,,,,,,"10-15","Epiphyseal Closure",,,,,,"F11-007 and F11-008","Based on size and lack of fused head, probably 10-15 year old individual.","05/16/07 00:00:00"
"F11-007","Area AI, Forma 11, Ind. A, US257, 10/11/00","MC2-4","Unknown",1,"75-100%",,,,,,,"10-15","Epiphyseal Closure",,,,,,"F11-006 and F11-008","Same general size and color as F11-006.","05/16/07 00:00:00"
"F11-008","Area AI, Forma 11, Ind. A, US257, 10/11/00","MC1","Right",1,"75-100%",,,,,,,"10-15","Epiphyseal Closure",,,,,,"F11-006 and F11-007",,"05/16/07 00:00:00"
"F10-021","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","rib","Unknown",8,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-022","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","rib","Right",2,"25-50%","Posterior",,,,,,"Subadult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-023","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","rib 2","Left",1,"75-100%",,,,,,,"Subadult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-024","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","rib 11","Left",1,"75-100%",,,,,,,"Subadult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-025","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","rib 12","Left",1,"75-100%",,,,,,,"Subadult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-026","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","rib","Left",5,"25-50%","Posterior",,,,,,"Subadult","Size",,,,,,,,"05/17/07 00:00:00"
"F10-027","Area AI, Forma 10, US140, 9/11/00,Non attribuibili","rib","Unknown",20,"0-25%","Shaft",,,,,,"Subadult","Size",,,,,,,,"05/17/07 00:00:00"
"F13-001","Area AI, Forma 13, Ind.A, US127A, 26/09/00","rib","Right",1,"50-75%",,,,,,,"Adult","Size",,,,,,"F13C",,"05/18/07 00:00:00"
"F13-006","Area AI, Forma 13, Ind.A, US127A, 26/09/00","rib","Left",1,"50-75%",,,,,,,"Adult","Size",,,,,,"F13C",,"05/18/07 00:00:00"
"F13-005","Area AI, Forma 13, Ind.A, US127A, 26/09/00","sternum",,1,"50-75%","inferior sternal body",,,,,,"Adult","Size",,,,,,"F13C","Included with F13A, who is too young to have a sternal body of this size.  Could be a young adult or a gracile female.","05/18/07 00:00:00"
"F13-004","Area AI, Forma 13, Ind.A, US127A, 26/09/00","phalanx, proximal foot","Unknown",1,"100%",,,,,,,"Adult","Size",,,,,,"F13C",,"05/18/07 00:00:00"
"F01-002","Area AI, Forma 1, Ind. A, US115, 25/09/00","rib","Unknown",2,"0-25%","Shaft",,,,,,,,,,,,,"F1A-D",,"05/21/07 00:00:00"
"F01-003","Area AI, Forma 1, Ind. A, US115, 25/09/00","talus","Unknown",1,"0-25%","articular facet",,,,,,,,,,,,,"F1B-D",,"05/21/07 00:00:00"
"F01-004","Area AI, Forma 1, Ind. A, US115, 25/09/00","phalanx, proximal hand","Unknown",1,"100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"F1B or F1C",,"05/21/07 00:00:00"
"F01-005","Area AI, Forma 1, Ind. A, US115, 25/09/00","phalanx, proximal hand","Unknown",1,"100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"F1B or F1C",,"05/21/07 00:00:00"
"F01-006","Area AI, Forma 1, Ind. A, US115, 25/09/00","MC5","Left",1,"100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"F1B or F1C",,"05/21/07 00:00:00"
"F01-007","Area AI, Forma 1, Ind. A, US115, 25/09/00","MC1","Right",1,"100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"F1C",,"05/21/07 00:00:00"
"F01-008","Area AI, Forma 1, Ind. A, US115, 25/09/00","MC3","Left",1,"100%",,,,,,,"Adult","Size",,,,,,"F1C",,"05/21/07 00:00:00"
"F01-009","Area AI, Forma 1, Ind. A, US115, 25/09/00","MC3","Right",1,"100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"F1C",,"05/21/07 00:00:00"
"F01-010","Area AI, Forma 1, Ind. A, US115, 25/09/00","MC2","Left",1,"100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"F1C",,"05/21/07 00:00:00"
"F01-011","Area AI, Forma 1, Ind. A, US115, 25/09/00","MT2-4","Unknown",1,"100%",,,,,,,"Subadult","Epiphyseal Closure",,,,,,"F1D",,"05/21/07 00:00:00"
