Skeleton ID,Provenience,Bone,Side,Number of Pieces,Total Percent Present,Part Present,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Age Range,Age Based On,Sex,Sex Based On,Pathology 1,Pathology 2,Pathology 3,Possibly a Match With,Notes,Date Examined
"F01-012","Area AI, Forma 1, Ind. A, US115, 25/09/00","MT1","Right",1,"100%",,,,,,,"Subadult","Epiphyseal Closure",,,,,,"Unknown (not F1A or F1D)",,"05/21/07 00:00:00"
"F01-013","Area AI, Forma 1, Ind. A, US115, 25/09/00","phalanx, proximal foot","Unknown",1,"100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"F1B or F1C",,"05/21/07 00:00:00"
"F02-001","Area AI, Forma 2, Non attribuibili, 21/9/00","MTs","Both",7,"100%",,,,,,,"Adult","Size","M","Size",,,,"F2A or F2B","Present include: L MT 1, 3, 4, 5; R MT 3, 4, 5.  No pathologies noted.","05/23/07 00:00:00"
"F02-002","Area AI, Forma 2, Non attribuibili, 21/9/00","C verts",,4,"100%",,,,,,,"<25","Epiphyseal Closure",,,,,,"F2A or F2B","Present include: atlas, axis, C3, and probably C6.  No pathologies noted.","05/23/07 00:00:00"
"F02-003","Area AI, Forma 2, Non attribuibili, 21/9/00","T verts",,7,"100%",,,,,,,"<25","Epiphyseal Closure",,,"scoliosis","deviated thoracic spine","osteophytes","F2A or F2B","Present include: T1, T3, T5-T9 (I think).  See photographs of these verts, particularly the thoracic spine of what appears to be T9.","05/23/07 00:00:00"
"F02-004","Area AI, Forma 2, Non attribuibili, 21/9/00","clavicle","Right",1,"100%",,"MAXLNGTH 135.72","APDIAM 12.65","SIDIAM 9.14",,,"21-30","Epiphyseal Closure","U",,"rhomboid fossa","muscle marker",,"F2A or F2B","See photograph of anterior clavicle, which has an extra ridge of bone presumably for muscle attachments.  Also present is a rhomboid fossa, indicating this could be male.  Msmts indicate female, though.","05/23/07 00:00:00"
"F02-005","Area AI, Forma 2, Non attribuibili, 21/9/00","os coxae","Left",1,"0-25%","pubic symphysis",,,,,,"21-30","Pubic Symphysis","M","Phenice method",,,,"F2A or F2B","Age range for this pubic symphysis using both Suchey and Todd is 25-30 years old.","05/23/07 00:00:00"
"F02-006","Area AI, Forma 2, Non attribuibili, 21/9/00","humerus","Right",1,"25-50%","Proximal","MAXHEAD 45.00",,,,,"Adult","Epiphyseal Closure","M","Size",,,,"F2A or F2B",,"05/23/07 00:00:00"
"F02-007","Area AI, Forma 2, Non attribuibili, 21/9/00","1st rib","Right",1,"100%",,,,,,,"Adult","Size",,,,,,"F2A or F2B",,"05/23/07 00:00:00"
"F02-008","Area AI, Forma 2, Non attribuibili, 21/9/00","ribs","Unknown",2,"50-75%","Shaft",,,,,,"Adult","Size",,,,,,"F2A or F2B",,"05/23/07 00:00:00"
"F02-009","Area AI, Forma 2, Non attribuibili, 21/9/00","phalanges, foot","Unknown",2,"100%",,,,,,,"Adult","Size",,,,,,"F2A or F2B","Both proximal, one 1st and one 2-5.","05/23/07 00:00:00"
"F02-010","Area AI, Forma 2, Non attribuibili, 21/9/00","MTs","Unknown",2,"100%",,,,,,,"Adult","Size",,,,,,"F2A or F2B","Two MT2-4s.  Unsure which ones or which sides.  These two MTs could possibly come from different individuals (i.e., one from F2A and one from F2B).","05/23/07 00:00:00"
"F02-011","Area AI, Forma 2, Non attribuibili, 21/9/00","MCs","Both",5,"100%",,,,,,,"Adult","Size",,,,,,"F2A or F2B","Present include: L MC3; R MC2-4; one distal MC.","05/23/07 00:00:00"
"US66-001","Area AI, Ambiente D, US66, 18/09/00","rib","Unknown",16,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,"US66C or US66D",,"05/24/07 00:00:00"
"US66-002","Area AI, Ambiente D, US66, 18/09/00","talus","Left",1,"100%",,,,,,,"Adult","Size",,,,,,"US66C or US66D",,"05/24/07 00:00:00"
"US66-003","Area AI, Ambiente D, US66, 18/09/00","MC5","Right",1,"100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"US66C or US66D",,"05/24/07 00:00:00"
"US66-004","Area AI, Ambiente D, US66, 18/09/00","phalanx, proximal hand","Unknown",1,"25-50%","Proximal",,,,,,"Adult","Epiphyseal Closure",,,,,,"US66C or US66D",,"05/24/07 00:00:00"
"US66-005","Area AI, Ambiente D, US66, 18/09/00","MC2","Right",1,"100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"US66C or US66D",,"05/24/07 00:00:00"
"US66-006","Area AI, Ambiente D, US66, 18/09/00","MC2","Left",1,"100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"US66C or US66D",,"05/24/07 00:00:00"
"US66-007","Area AI, Ambiente D, US66, 18/09/00","MC1","Left",1,"100%",,,,,,,"Adult","Epiphyseal Closure",,,,,,"US66C or US66D",,"05/24/07 00:00:00"
"US66-008","Area AI, Ambiente D, US66, 18/09/00","fibula","Unknown",1,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,"US66C or US66D",,"05/24/07 00:00:00"
"US66-009","Area AI, Ambiente D, US66, 18/09/00","ulna or fibula","Unknown",1,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,"US66C or US66D",,"05/24/07 00:00:00"
"US66-010","Area AI, Ambiente D, US66, 18/09/00","zygomatic","Left",1,"100%",,,,,,,"Adult","Size",,,,,,"US66C or US66D","From the size, I think it goes with US66D but I can't be sure.","05/24/07 00:00:00"
"US66-011","Area AI, Ambiente D, US66, 18/09/00","vertebrae",,3,"50-75%",,,,,,,"Adult","Size",,,,,,"US66C or US66D","One fragment of C7, one fragment of a T arch, and one almost complete T2-9 vert.","05/24/07 00:00:00"
"US66-012","Area AI, Ambiente D, US66, 18/09/00","os coxae","Left",2,"0-25%","acetabulum",,,,,,"Adult","Size","PF","Sciatic notch",,,,"US66C","One large acetabulum fragment.  Part of sciatic notch that remains could indicate female, but it's hard to tell.  Another fragment of os coxae present, part of one of the rami.","05/24/07 00:00:00"
"US66-013","Area AI, Ambiente D, US66, 18/09/00","LXI1","Left",1,"100%",,,,,,,"Adult","Size",,,"Slightly shovelled","Wear = 2","Chipping = 3.1.2.1","US66B, US66C, US66D","Single incisor unattributable to any individual.  Tooth is slightly shovelled, and there is a medium-sized chip on the mesial interproximal surface.  Probably goes with B or C based on wear rather than D.","05/24/07 00:00:00"
"US15-001","Area AI, Ambiente C e D, US15, 19/09/00","clavicle","Right",1,"50-75%","Medial",,,,,,"<30","Epiphyseal Closure",,,,,,"US15C, US15D",,"05/25/07 00:00:00"
"US15-002","Area AI, Ambiente C e D, US15, 19/09/00","patella","Right",1,"100%",,,,,,,"Adult","Size",,,,,,"US15C, D, E",,"05/25/07 00:00:00"
"US15-003","Area AI, Ambiente C e D, US15, 19/09/00","1st rib","Right",1,"100%",,,,,,,"Adult","Size",,,,,,"US15C, D, E",,"05/25/07 00:00:00"
"US15-004","Area AI, Ambiente C e D, US15, 19/09/00","atlas and axis",,2,"100%",,,,,,,"Adult","Size",,,,,,"US15C, D, E","These two C verts appear to go together.","05/25/07 00:00:00"
"US15-005","Area AI, Ambiente C e D, US15, 19/09/00","cranial fragments","Both",10,"0-25%",,,,,,,,,,,,,,,"Unsure if these are subadult or adult.  Small fragments, crusted over with dirt.","05/25/07 00:00:00"
"US15-006","Area AI, Ambiente C e D, US15, 19/09/00","thoracic vert",,1,"75-100%","Body",,,,,,"Adult","Size",,,,,,,"No noted pathologies, so I didn't put this with US15E.","05/25/07 00:00:00"
"US15-007","Area AI, Ambiente C e D, US15, 19/09/00","radius","Unknown",1,"0-25%","Distal",,,,,,,,,,,,,"US15C, D, E","Badly beaten-up fragment of a distal radius.  Unsure what side it is.  Appears to be adult.","05/25/07 00:00:00"
"US15-008","Area AI, Ambiente C e D, US15, 19/09/00","cervical vert",,1,"25-50%","Body",,,,,,"Adult","Size",,,,,,"US15C, D, E",,"05/25/07 00:00:00"
"US15-009","Area AI, Ambiente C e D, US15, 19/09/00","phalanx, 1st prox foot","Unknown",1,"100%",,,,,,,"Adult","Size",,,,,,"US15C, D, E",,"05/25/07 00:00:00"
"US15-010","Area AI, Ambiente C e D, US15, 19/09/00","cervical vert",,1,"100%",,,,,,,"Subadult","Size",,,,,,"US15B, C",,"05/25/07 00:00:00"
"US15-011","Area AI, Ambiente C e D, US15, 19/09/00","thoracic vert",,1,"100%",,,,,,,"Subadult","Size",,,,,,"US15B, C",,"05/25/07 00:00:00"
"US15-012","Area AI, Ambiente C e D, US15, 19/09/00","lumbar vert",,1,"100%",,,,,,,"Subadult","Size",,,,,,"US15B, C",,"05/25/07 00:00:00"
"US15-013","Area AI, Ambiente C e D, US15, 19/09/00","ribs","Unknown",19,"0-25%","Various",,,,,,"Adult","Size",,,,,,"US15C, D, E","One of these fragments could be a L first rib.","05/25/07 00:00:00"
"US15-014","Area AI, Ambiente C e D, US15, 19/09/00","LXI1","Left",1,"100%",,,,,,,"Adult","Size",,,"Wear = 2",,,"US15C, D, E","No chipping, calculus, hypoplasia, or caries.","05/25/07 00:00:00"
"US15-015","Area AI, Ambiente C e D, US15, 19/09/00","LNI1/2","Left",1,"100%",,,,,,,"Adult","Size",,,"Wear = 2",,,"US15C, D, E","Unsure if this is a central or lateral incisor based on the size.  No chipping, caries, hypoplasia, or calculus.","05/25/07 00:00:00"
"T64-001","Area AI, T.64, Resti Non Attri., 30/10/00","humerus","Unknown",1,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,"T64",,"05/28/07 00:00:00"
"T64-002","Area AI, T.64, Resti Non Attri., 30/10/00","MT2-4","Unknown",1,"75-100%","Proximal",,,,,,"Adult","Size",,,,,,"T64",,"05/28/07 00:00:00"
"T64-003","Area AI, T.64, Resti Non Attri., 30/10/00","ulna","Unknown",1,"0-25%","olecranon process fragment",,,,,,"Adult","Size",,,,,,"T64",,"05/28/07 00:00:00"
"T64-004","Area AI, T.64, Resti Non Attri., 30/10/00","talus","Left",1,"50-75%",,,,,,,"Adult","Size",,,,,,"T64",,"05/28/07 00:00:00"
"T64-005","Area AI, T.64, Resti Non Attri., 30/10/00","tibia","Unknown",1,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,"T64",,"05/28/07 00:00:00"
"T64-006","Area AI, T.64, Resti Non Attri., 30/10/00","ischium","Unknown",1,"50-75%","tuberosity",,,,,,"Adult","Epiphyseal Closure",,,,,,"T64",,"05/28/07 00:00:00"
"F4-001","Area AI, Forma 4, Ind C, US129, 28/09/00","MT4","Right",1,"75-100%","Proximal",,,,,,"Subadult","Epiphyseal Closure",,,,,,"F4A, F4D",,"06/04/07 00:00:00"
"T68-001","Area AI, T.68, US276, Non attribuibili, 13/11/00","atlas",,1,"100%",,,,,,,"Adult","Size",,,,,,,"Does not match with the axis of T68A.","06/07/07 00:00:00"
"T68-002","Area AI, T.68, US276, Non attribuibili, 13/11/00","ribs","Both",17,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,"T68A","1 R rib, 2 L ribs, 14 fragments.","06/07/07 00:00:00"
"T68-003","Area AI, T.68, US276, Non attribuibili, 13/11/00","long bones","Unknown",12,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,"Various long bones present based on size.","06/07/07 00:00:00"
"T68-004","Area AI, T.68, US276, Non attribuibili, 13/11/00","scapula","Right",5,"25-50%","Various",,,,,,"Adult","Size",,,,,,"T68A",,"06/07/07 00:00:00"
"T68-005","Area AI, T.68, US276, Non attribuibili, 13/11/00","sacrum",,1,"0-25%","arches",,,,,,"Adult","Size",,,,,,"T68A",,"06/07/07 00:00:00"
"T68-005","Area AI, T.68, US276, Non attribuibili, 13/11/00","vertebrae",,8,"0-25%",,,,,,,"Adult","Size",,,,,,"T68A","C = fragment of neural arch.  T = 3 neural arch frags, 1 body.  L = 2 arch frags.  1 uid frag.","06/07/07 00:00:00"
"T68-006","Area AI, T.68, US276, Non attribuibili, 13/11/00","MC3","Left",1,"50-75%","Proximal",,,,,,"Adult","Size",,,,,,"T68A",,"06/07/07 00:00:00"
"T68-007","Area AI, T.68, US276, Non attribuibili, 13/11/00","MC","Unknown",1,"0-25%","Distal",,,,,,"Adult","Size",,,,,,"T68A","Unknown which MC this is.","06/07/07 00:00:00"
"T68-008","Area AI, T.68, US276, Non attribuibili, 13/11/00","MT","Unknown",1,"50-75%","Proximal",,,,,,"Adult","Size",,,,,,"T68A","Hard to tell number since there's a bunch of dirt fused to the base of this MT.","06/07/07 00:00:00"
"T69-001","Area AI, US289, vic. T.69, 20/06/01","cranium",,9,"25-50%","see below",,,,,,"Adult","Size","Male","Nonmetric traits",,,,,"Parts present: occipital, pieces on either side of sagittal suture, L superciliary crest/part of orbit, part of R temporal, 4 fragments.  No pathologies noted.  No nonmetric traits noted (ossicles, etc.).","06/11/07 00:00:00"
"T21-001","Area AI, T.21, US64, 8/9/00","RXP3","Right",1,"100%",,,,,,,"Adult","Size",,,"WEAR = 3","CALC = 1.3",,,"Found in the matrix of the cranium of T21, but it definitely does not go with that individual.","06/13/07 00:00:00"
"ET69-002","T69, 18/7/06","humerus","Left",3,"50-75%","Distal/Shaft",,,,,,"Adult","Size",,,,,,,,"07/04/07 00:00:00"
"ET68-020","T.68, Riemp. Interno Cappuccina","scapula","Unknown",2,"0-25%","spine",,,,,,"Adult","Size",,,,,,,,"07/05/07 00:00:00"
"ET68-021","T.68, Riemp. Interno Cappuccina","sternum",,2,"25-50%","corpus sterni",,,,,,"Adult","Size",,,,,,"ET68 (female)","Possibly matches ET68, the older female skeleton.  There is not enough evidence to definitively attribute these sternal frags to ET68, but she is lacking the corpus sterni.","07/05/07 00:00:00"
"ET68-022","T.68, Riemp. Interno Cappuccina","femur","Left",1,"0-25%","Distal",,,,,,"0-5","Size",,,,,,,"Distal femur fragment from a child of around 3-5 years old.  Definitely older than the radius fragments.","07/05/07 00:00:00"
"ET68-023","T.68, Riemp. Interno Cappuccina","RNP3","Right",1,"100%",,,,,,,"Adult","Size",,,"calculus = 1.2 (lingual)","wear = 1",,,"No chipping, carious lesion, hypoplasia.","07/05/07 00:00:00"
"ET68-024","T.68, Riemp. Interno Cappuccina","unknown","Unknown",14,,,,,,,,,,,,,,,,"Unknown bone fragments, mostly long bone.","07/06/07 00:00:00"
"ET70-001","T.70, 19/7/06, Riempiamento Ind. Estraneo","clavicle","Left",1,"100%",,"MAXLNGTH = 120.73","APDIAM = 12.62","SIDIAM = 7.44",,,"Adult","Size",,,,,,,,"07/06/07 00:00:00"
"ET70-002","T.70, 19/7/06, Riempiamento Ind. Estraneo","radius","Right",2,"50-75%","Proximal",,,,,,"Adult","Size",,,,,,,,"07/06/07 00:00:00"
"ET70-003","T.70, 19/7/06, Riempiamento Ind. Estraneo","os coxae","Left",2,"25-50%","ilium",,,,,,"Adult","Size",,,,,,,,"07/06/07 00:00:00"
"ET70-004","T.70, 19/7/06, Riempiamento Ind. Estraneo","fibula","Unknown",1,"25-50%","Shaft",,,,,,"Adult","Size",,,,,,,,"07/06/07 00:00:00"
"ET70-005","T.70, 19/7/06, Riempiamento Ind. Estraneo","C vert",,1,"100%",,,,,,,"Adult","Size",,,,,,,"One of the middle C verts, C3-C6.","07/06/07 00:00:00"
"ET70-006","T.70, 19/7/06, Riempiamento Ind. Estraneo","L vert",,1,"0-25%","transverse process",,,,,,"Adult","Size",,,,,,,,"07/06/07 00:00:00"
"ET70-007","T.70, 19/7/06, Riempiamento Ind. Estraneo","rib","Unknown",7,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,,"07/06/07 00:00:00"
"ET70-008","T.70, 19/7/06, Riempiamento Ind. Estraneo","RNI2","Right",1,"100%",,,,,,,"Adult","Size",,,"WEAR = 2","CALC = 2.2 (mod, ling)",,,"No carious lesions, hypoplasias, chipping.  Doesn't go with ET70, who has both of these teeth present.","07/06/07 00:00:00"
"ET67-001","T.67, 12/7/06, Ind. Adulte nel Riempimento","tibia","Right",2,"25-50%","Shaft",,,,,,"Adult","Size",,,,,,,,"07/09/07 00:00:00"
"ET67-002","T.67, 12/7/06, Ind. Adulte nel Riempimento","femur","Left",1,"50-75%","Shaft","MIDSHAP = 30.05","MIDSHML = 28.85","MIDCIRC = 91",,,"Adult","Size",,,,,,,,"07/09/07 00:00:00"
"ET67-003","T.67, 12/7/06, Ind. Adulte nel Riempimento","ribs","Unknown",4,"0-25%","Shaft",,,,,,,,,,,,,"ET67","These could go with ET67, but I am not sure.","07/09/07 00:00:00"
"ET62-001","T.62, 1/8/06, Scapola, omero di un 2o individuo","humerus","Left",2,"50-75%","Distal","DISTEPBR = 63.20",,,,,"Adult","Size",,,,,,,,"07/10/07 00:00:00"
"ET62-002","T.62, 1/8/06, Scapola, omero di un 2o individuo","scapula","Left",2,"75-100%",,,,,,,"Adult","Size",,,,,,,,"07/10/07 00:00:00"
"ET63-001","T.63, 18/7/06, altro individuo","humerus","Both",2,"0-25%","proximal epiphyses",,,,,,"0-5","Size",,,,,,,"From a child under the age of 5 years old.  One proximal epiphysis from each side.","07/10/07 00:00:00"
"ET63-002","T.63, 18/7/06, altro individuo","vertebrae",,4,"25-50%",,,,,,,"0-5","Size",,,,,,,"One fragment of C2 neural arch, three fragments of other cervical neural arches.","07/10/07 00:00:00"
"ET64-001","T.64, 27/7/06, altro individuo","navicular","Right",1,"100%",,,,,,,"Adult","Size",,,"Porosity, dorsal surface",,,,,"07/10/07 00:00:00"
"ET64-002","T.64, 27/7/06, altro individuo","1st prox hand phalanx","Unknown",1,"100%",,,,,,,"Adult","Size",,,,,,,,"07/10/07 00:00:00"
"ET45-001","T.45, 27/6/06, altro individuo","atlas (C1)",,2,"50-75%",,,,,,,"Adult","Size",,,,,,,,"07/13/07 00:00:00"
"ET45-002","T.45, 27/6/06, altro individuo","cranium",,3,"0-25%",,,,,,,"Adult","Size",,,,,,,"One piece of frontal, one piece of the sagittal suture with both L and R parietal, and one piece of parietal.","07/13/07 00:00:00"
"ET45-003","T.45, 27/6/06, altro individuo","LNC","Left",1,"100%",,,,,,,"Adult","Size",,,"DEVEL = 12","WEAR = 2","CALC = 1.3",,"No pathologies noted.","07/13/07 00:00:00"
"ET45-004","T.45, 27/6/06, altro individuo","RXM2","Right",1,"100%",,,,,,,"Adult","Size",,,"DEVEL = 12","WEAR = 01 01 01 01 / 04",,,"No pathologies noted.","07/13/07 00:00:00"
"ET52-001","T.52, 5/7/06, frammenti di cranio","temporal","Left",4,"50-75%",,,,,,,"Adult","Size",,,,,,,"Doesn't belong to ET51 as the bag suggests.","07/16/07 00:00:00"
"ET52-002","T.52, 5/7/06, frammenti di cranio","C vert",,1,"100%",,,,,,,"Adult","Size",,,,,,,"Probably 3, 4, or 5.","07/16/07 00:00:00"
"ET52-003","T.52, 5/7/06, frammenti di cranio","C vert",,1,"100%",,,,,,,"Subadult","Epiphyseal Closure",,,,,,,"Annular rings unfused, so doesn't belong with the other C vert.  Probably C6 or C7.","07/16/07 00:00:00"
"ET39-001","T.39, 23/6/06","MC2","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,"Does not go with ET39, which has both L and R MC2 present already.  Was bagged with the R hand of this individual for some reason.","07/18/07 00:00:00"
"ET42-001","T.42, 20/6/06","ulna","Unknown",1,"25-50%","Shaft",,,,,,"Adult","Size",,,,,,,,"07/19/07 00:00:00"
