Skeleton ID,Provenience,Bone,Side,Number of Pieces,Total Percent Present,Part Present,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Age Range,Age Based On,Sex,Sex Based On,Pathology 1,Pathology 2,Pathology 3,Possibly a Match With,Notes,Date Examined
"ET42-002","T.42, 20/6/06","RNM2","Right",1,"100%",,,,,,,"Adult","Size",,,"WEAR = 03 02 02 03",,,,"No carious lesions, calculus, hypoplasias, chipping, etc.  Probably doesn't go with ET42, as the wear isn't right and it's the only mandibular molar present.","07/19/07 00:00:00"
"ET35","T.35, Phase 2, bustum","various",,19,"0-25%",,,,,,,,,,,,,,,"Fragmentary remains from a bustum.  Weight of the remains is 22.4g.","07/24/07 00:00:00"
"ET34","T.34, 14/6/06, Phase 2","various","Right",2,"25-50%",,,,,,,"Subadult","Size",,,,,,,"Present: R ilium, distal R femur.  Age is hard to determine, but based on size, I would say somewhere between 3-7 years old.","07/25/07 00:00:00"
"ET93-001","T.93, 3/11/06","ilium","Left",1,"50-75%",,,,,,,"0-5","Size",,,,,,,"Left ilium from a child around 0-2 years old.","07/26/07 00:00:00"
"ET93-002","T.93, 3/11/06","humerus","Right",1,"0-25%","proximal epiphysis",,,,,,"10-15","Size",,,,,,,"Doesn't match with ET93, as it's too large and from an older juvenile.","07/26/07 00:00:00"
"ET93-003","T.93, 3/11/06","sternum",,1,"0-25%",,,,,,,"Subadult","Size",,,,,,"ET93",,"07/26/07 00:00:00"
"ET93-004","T.93, 3/11/06","ribs","Unknown",9,"0-25%","Shaft",,,,,,"Subadult","Size",,,,,,"ET93",,"07/26/07 00:00:00"
"ET93-005","T.93, 3/11/06","1st rib","Right",1,"25-50%","head",,,,,,"Adult","Size",,,,,,,,"07/26/07 00:00:00"
"ET93-006","T.93, 3/11/06","ribs","Unknown",5,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,"ET93-005",,"07/26/07 00:00:00"
"ET93-007","T.93, 3/11/06","scapula","Left",1,"0-25%","acromion process (base)",,,,,,"Adult","Size",,,,,,,,"07/26/07 00:00:00"
"ET93-008","T.93, 3/11/06","scaphoid","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,,"07/26/07 00:00:00"
"ET93-009","T.93, 3/11/06","3rd cuneiform","Unknown",1,"25-50%",,,,,,,"Adult","Size",,,,,,,,"07/26/07 00:00:00"
"ET93-010","T.93, 3/11/06","mandible","Right",1,"0-25%","condyle",,,,,,"Adult","Size",,,,,,,,"07/26/07 00:00:00"
"ET93-011","T.93, 3/11/06","RNI2","Right",1,"100%",,,,,,,"Adult","Size",,,"WEAR = 3","CALC = 1.4",,,"No caries, chipping, or hypoplasia.  Fully developed (2).","07/26/07 00:00:00"
"ET73-001","T.73, 25/7/06","tibia","Unknown",1,"25-50%","Shaft",,,,,,"Adult","Size",,,,,,,"Doesnt appear to go with ET73, the remains of a subadult, as it is significantly larger and has a different appearance, indicating different taphonomic conditions.","07/27/07 00:00:00"
"ET83-001","T.83, 18/10/06","MT2-4","Unknown",1,"100%",,,,,,,"Adult","Size",,,,,,,"Does not go with T83, a subadult.","07/27/07 00:00:00"
"ET83-002","T.83, 18/10/06","occipital",,1,"0-25%","condyle (basilar portion)",,,,,,"Adult","Size",,,,,,,"Does not go with ET83, a subadult.","07/27/07 00:00:00"
"ET91A-001","T.91, riempimiento, 30/10/07, Phase 3","frontal",,2,"50-75%",,,,,,,"Adult","Size","M","Visual cranium assessment",,,,,,"07/31/07 00:00:00"
"ET91A-002","T.91, riempimiento, 30/10/07, Phase 3","clavicle","Right",2,"75-100%",,,,,,,"Adult","Size",,,,,,,,"07/31/07 00:00:00"
"ET91A-003","T.91, riempimiento, 30/10/07, Phase 3","clavicle","Right",1,"50-75%","Shaft",,,,,,"Adult","Size",,,,,,,,"07/31/07 00:00:00"
"ET91A-004","T.91, riempimiento, 30/10/07, Phase 3","scapula","Right",1,"0-25%","acromion",,,,,,"Adult","Size","M","Size",,,,,,"07/31/07 00:00:00"
"ET91A-005","T.91, riempimiento, 30/10/07, Phase 3","scapula","Left",1,"0-25%","glenoid cavity",,,,,,"Adult","Size","M","Size",,,,,,"07/31/07 00:00:00"
"ET91A-006","T.91, riempimiento, 30/10/07, Phase 3","humerus","Right",2,"75-100%","Proximal","DIAMHEAD =49.17","MAXMID = 25.36","MINMID = 19.58",,,"Adult","Size","M","Size",,,,,,"07/31/07 00:00:00"
"ET91A-007","T.91, riempimiento, 30/10/07, Phase 3","ulna","Right",3,"75-100%",,,,,,,"Adult","Size","M","Size",,,,,,"07/31/07 00:00:00"
"ET91A-008","T.91, riempimiento, 30/10/07, Phase 3","ulna","Left",1,"25-50%","Proximal",,,,,,"Adult","Size","M","Size",,,,,,"07/31/07 00:00:00"
"ET91A-009","T.91, riempimiento, 30/10/07, Phase 3","radius","Right",1,"25-50%","Proximal",,,,,,"Adult","Size","M","Size",,,,,,"07/31/07 00:00:00"
"ET91A-010","T.91, riempimiento, 30/10/07, Phase 3","radius","Left",1,"25-50%","Proximal",,,,,,"Adult","Size","M","Size",,,,,,"07/31/07 00:00:00"
"ET91A-011","T.91, riempimiento, 30/10/07, Phase 3","femur","Right",1,"0-25%","head","MAXDIAMHD = 47.85",,,,,"Adult","Size","M","Size of femoral head",,,,,,"07/31/07 00:00:00"
"ET91A-012","T.91, riempimiento, 30/10/07, Phase 3","pubis","Right",1,"50-75%","pubic symphysis",,,,,,"Older Adult","Pubic Symphysis","M","Phenice method",,,,,,"07/31/07 00:00:00"
"ET91B-001","T.91, riempimiento, 30/10/07, Phase 3","cranium",,11,"25-50%",,,,,,,"Adult","Size",,,,,,,"Parts included are fragments of two temporals, a superciliary arch, frontal, large fragment of sagittal suture, and 5 pieces of parietal.","07/31/07 00:00:00"
"ET91C-001","T.91, riempimiento, 30/10/07, Phase 3","cranium",,14,"0-25%",,,,,,,"Adult","Size",,,,,,,"Parts included are a R zygomatic, occipital fragment, R frontal fragment, and 11 parietal frags.","07/31/07 00:00:00"
"ET91D-001","T.91, riempimiento, 30/10/07, Phase 3","femur","Left",1,"75-100%",,,,,,,"0-5","Size",,,,,,,,"07/31/07 00:00:00"
"ET91D-002","T.91, riempimiento, 30/10/07, Phase 3","femur","Right",1,"75-100%",,,,,,,"0-5","Size",,,,,,,,"07/31/07 00:00:00"
"ET91D-003","T.91, riempimiento, 30/10/07, Phase 3","MT","Unknown",1,"75-100%",,,,,,,"Subadult","Epiphyseal Closure",,,,,,,,"07/31/07 00:00:00"
"ET91D-004","T.91, riempimiento, 30/10/07, Phase 3","ribs","Unknown",2,"25-50%","Shaft",,,,,,"Subadult","Size",,,,,,,,"07/31/07 00:00:00"
"ET91D-005","T.91, riempimiento, 30/10/07, Phase 3","tibia","Unknown",1,"0-25%","proximal epiphysis",,,,,,"Subadult","Size",,,,,,,,"07/31/07 00:00:00"
"ET91-001","T.91, riempimiento, 30/10/07, Phase 3","scapula","Left",1,"0-25%","glenoid fossa",,,,,,"Adult","Size",,,,,,,,"07/31/07 00:00:00"
"ET91-002","T.91, riempimiento, 30/10/07, Phase 3","MC2","Left",1,"100%",,,,,,,"Adult","Size",,,,,,,,"07/31/07 00:00:00"
"ET91-003","T.91, riempimiento, 30/10/07, Phase 3","MC3","Right",1,"50-75%","Proximal",,,,,,"Adult","Size",,,,,,,,"07/31/07 00:00:00"
"ET91-004","T.91, riempimiento, 30/10/07, Phase 3","hamate","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,,"07/31/07 00:00:00"
"ET91-005","T.91, riempimiento, 30/10/07, Phase 3","proximal hand phalanges","Unknown",3,"100%",,,,,,,"Adult","Size",,,,,,,"3 proximal hand phalanges","07/31/07 00:00:00"
"ET91-006","T.91, riempimiento, 30/10/07, Phase 3","intermediate hand phalanx","Unknown",1,"100%",,,,,,,"Adult","Size",,,,,,,"One interm. hand phalanx.","07/31/07 00:00:00"
"ET91-007","T.91, riempimiento, 30/10/07, Phase 3","vertebrae",,6,"50-75%",,,,,,,"Adult","Size",,,,,,,"Present include: C7, 4 T vertebrae, and 1 L vert fragment.","07/31/07 00:00:00"
"ET91-008","T.91, riempimiento, 30/10/07, Phase 3","ribs","Unknown",16,"0-25%",,,,,,,"Adult","Size",,,,,,,"One first rib included (right).","07/31/07 00:00:00"
"ET91-009","T.91, riempimiento, 30/10/07, Phase 3","long bones","Unknown",5,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,"Parts include: distal femur, 2 femur shaft fragments, and 2 fragments of fibula shaft.","07/31/07 00:00:00"
"ET91-010","T.91, riempimiento, 30/10/07, Phase 3","cranium",,8,"0-25%",,,,,,,"Adult","Size",,,,,,,"Various cranial fragments, including 3 temporal fragments and a sphenoid.","07/31/07 00:00:00"
"ET91-011","T.91, riempimiento, 30/10/07, Phase 3","UID fragments",,8,"0-25%",,,,,,,,,,,,,,,"Unidentifiable bone fragments.","07/31/07 00:00:00"
"ET85-001","T.85, riemp a lato sinistra del cranio","os coxae","Right",1,"50-75%","ilium",,,,,,"31-40","Auricular Surface","PM","Visual pelvis assessment",,,,,,"08/01/07 00:00:00"
"ET85-002","T.85","calcaneus","Right",1,"100%",,"LENGTH = 79.47","WIDTH = 44.27",,,,"Adult","Size",,,"minor osteophytes on tuber",,,"all other foot bones",,"08/01/07 00:00:00"
"ET85-003","T.85","MT1-5","Right",5,"100%",,,,,,,"Adult","Size",,,,,,"other foot bones","MT1-5 all appear to articulate.  Probably match with the calcaneus, phlanges, and talus.","08/01/07 00:00:00"
"ET85-004","T.85","foot phalanges","Unknown",2,"100%",,,,,,,"Adult","Size",,,,,,"other foot bones",,"08/01/07 00:00:00"
"ET85-005","T.85","talus","Left",1,"100%",,,,,,,"Adult","Size",,,,,,"other foot bones",,"08/01/07 00:00:00"
"ET85-006","T.85","ribs","Unknown",8,"0-25%",,,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET85-007","T.85","hand phalanges","Unknown",2,"100%",,,,,,,"Adult","Size",,,,,,,"One first prox hand phalanx, one intermediate.","08/01/07 00:00:00"
"ET31-001","T.31, Settore Z, frammenti estranei, 15/6/06","ribs","Unknown",8,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,"Most fragments are burned (grey-white).","08/01/07 00:00:00"
"ET31-002","T.31, Settore Z, frammenti estranei, 15/6/06","cranium",,1,"0-25%",,,,,,,"Adult","Size",,,,,,,"Fragment of both parietals on either side of the sagittal suture.","08/01/07 00:00:00"
"ET31-003","T.31, Settore Z, frammenti estranei, 15/6/06","ilium","Unknown",1,"0-25%","crest",,,,,,"Adult","Epiphyseal Closure",,,,,,,,"08/01/07 00:00:00"
"ET80-001","T.80, US636, ossa sparse","RNM1","Right",1,"100%",,,,,,,"Subadult","Dental Development",,,"DEVEL = 11","WEAR = 02, 01, 04, 03",,,"No caries, hypoplasia, chipping, calculus.","08/01/07 00:00:00"
"ET80-002","T.80, US636, ossa sparse","cranium",,2,"0-25%",,,,,,,"Adult","Size",,,,,,,"Two cranial fragments, one possibly slightly burned.","08/01/07 00:00:00"
"ET80-003","T.80, US636, ossa sparse","clavicle","Left",1,"25-50%","lateral",,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-004","T.80, US636, ossa sparse","capitate","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-005","T.80, US636, ossa sparse","hand phalanges","Unknown",10,"100%",,,,,,,"Adult","Size",,,,,,,"Present include: 4 proximal, 4 intermediate, and 2 distal phalanges.","08/01/07 00:00:00"
"ET80-006","T.80, US636, ossa sparse","vertebrae",,3,"75-100%",,,,,,,"Adult","Size",,,"lipping (half L vert body)",,,,"Present include: 1 L vert, half an L vert body, and a T vert face.","08/01/07 00:00:00"
"ET80-007","T.80, US636, ossa sparse","humerus","Left",2,"50-75%","Proximal","MAXDIAM = 19.98","MINDIAM = 17.68",,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-008","T.80, US636, ossa sparse","humerus","Left",1,"25-50%","Shaft",,,,,,"Adult","Size",,,,,,,"Smaller than ET80-007, possibly from a female.","08/01/07 00:00:00"
"ET80-009","T.80, US636, ossa sparse","radius","Left",1,"75-100%",,"APMID = 10.31","MLMID = 12.54",,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-010","T.80, US636, ossa sparse","sacrum",,1,"50-75%",,,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-011","T.80, US636, ossa sparse","femur","Right",1,"25-50%","Proximal","APSUBTRO = 24.03","MLSUBTRO = 32.66",,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-012","T.80, US636, ossa sparse","femur","Left",1,"50-75%","Distal","EPIBRTH = 70.48","APMID = 21.54","MLMID = 23.33","CIRCUMMID = 68",,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-013","T.80, US636, ossa sparse","scapula","Unknown",1,"0-25%","spine",,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-014","T.80, US636, ossa sparse","ribs","Unknown",2,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-015","T.80, US636, ossa sparse","MTs","Unknown",3,"100%",,,,,,,"Adult","Size",,,,,,,"Three MTs present, unsure which number or side (although all three are MT2-4).","08/01/07 00:00:00"
"ET80-016","T.80, US636, ossa sparse","talus","Right",1,"25-50%",,,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-017","T.80, US636, ossa sparse","cuboid","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-018","T.80, US636, ossa sparse","navicular","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-019","T.80, US636, ossa sparse","fibula","Right",3,"100%",,"MIDDIAM = 17.03",,,,,"Adult","Size",,,"periostitis, minor, along proximal-lateral shaft",,,,,"08/01/07 00:00:00"
"ET80-020","T.80, US636, ossa sparse","tibia","Right",1,"100%",,"MAXLNGTH = 337","PROXBR = 67.27","DISTBR = 45.87","DIAMNF = 29.49","CIRCUMNF = 86","Adult","Size","PF","Measurements",,,,,,"08/01/07 00:00:00"
"ET80-021","T.80, US636, ossa sparse","tibia","Unknown",2,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET80-022","T.80, US636, ossa sparse","femur","Unknown",2,"0-25%","Shaft",,,,,,"Adult","Size",,,,,,,"From two different femora (size differences), but both adult.","08/01/07 00:00:00"
"ET80-023","T.80, US636, ossa sparse","femur","Unknown",2,"25-50%","Shaft",,,,,,"Subadult","Size",,,,,,,"Two fragments of femoral shaft probably from a subadult based on the size and quality of the bone.","08/01/07 00:00:00"
"ET80-024","T.80, US636, ossa sparse","femur","Right",1,"0-25%","head","MAXDIAMHEAD = 40.89",,,,,"Adult","Size","F","Size of femoral head",,,,,,"08/01/07 00:00:00"
"ET81-001","T.81, US635, 13/10/06","mandible","Right",1,"0-25%","ramus",,,,,,,,,,,,,,"Partially burned, discolored grey-white.","08/01/07 00:00:00"
"ET81-002","T.81, US635, 13/10/06","cranium",,3,"0-25%",,,,,,,"Adult","Size",,,,,,"ET80","One large unburned piece (could go with ET80), and two burned fragments.","08/01/07 00:00:00"
"ET81-003","T.81, US635, 13/10/06","ribs","Unknown",2,"0-25%",,,,,,,"Subadult/Adult","Size",,,,,,,"One is thin and small, obviously subadult.  One is larger and could be from an adult or from an older subadult (adolescent).","08/01/07 00:00:00"
"ET81-004","T.81, US635, 13/10/06","long bone",,3,"0-25%","Shaft",,,,,,,,,,,,,,"Three burned fragments of long bone shaft; the fragments are whitish and cracking.","08/01/07 00:00:00"
"ET81-005","T.81, US635, 13/10/06","femur","Unknown",1,"0-25%","Shaft",,,,,,"Adult","Size",,,"periostitis, minor and healing",,,,"Fragment of femoral shaft with some apparently healing periostitis on it.","08/01/07 00:00:00"
"ET39-001","T.39, varie","talus","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET39-002","T.39, varie","hamate","Right",1,"100%",,,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET39-003","T.39, varie","lunate","Left",1,"100%",,,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET39-004","T.39, varie","scaphoid","Left",1,"100%",,,,,,,"Adult","Size",,,,,,,,"08/01/07 00:00:00"
"ET39-005","T.39, varie","hand phalanges","Unknown",2,"100%",,,,,,,"Adult","Size",,,,,,,"Present include: 1 prox and 1 intermediate.","08/01/07 00:00:00"
"ET39-006","T.39, varie","burned bone",,7,"0-25%",,,,,,,,,,,,,,,"Included are 1 cranial fragment and 6 long bone fragments, all whitish grey.","08/01/07 00:00:00"
"ET39-007","T.39, varie","various",,8,"0-25%",,,,,,,,,,,,,,,"8 fragments of unidentifiable bone, mostly long bone fragments.","08/01/07 00:00:00"
"ET49-001","T.49, varie, riempimiento","cranium",,3,"0-25%",,,,,,,,,,,,,,,"Three cranial fragments.","08/02/07 00:00:00"
"ET49-002","T.49, varie, riempimiento","mandible","Right",1,"0-25%","condyle",,,,,,,,,,,,,,"Partly burned.","08/02/07 00:00:00"
"ET93",,,,0,,,,,,,,,,,,,,,,,
"ET82",,,,0,,,,,,,,,,,,,,,,,
"ET85",,,,0,,,,,,,,,,,,,,,,,
"ET70",,,,0,,,,,,,,,,,,,,,,,
"ET79",,,,0,,,,,,,,,,,,,,,,,
"ET98",,,,0,,,,,,,,,,,,,,,,,
"ET58",,,,0,,,,,,,,,,,,,,,,,
"ET18",,,,0,,,,,,,,,,,,,,,,,
"ET68",,,,0,,,,,,,,,,,,,,,,,
"ET31",,,,0,,,,,,,,,,,,,,,,,
"ET72",,,,0,,,,,,,,,,,,,,,,,
"ET69",,,,0,,,,,,,,,,,,,,,,,
"ET38",,,,0,,,,,,,,,,,,,,,,,
"ET44",,,,0,,,,,,,,,,,,,,,,,
"ET20",,,,0,,,,,,,,,,,,,,,,,
"ET36",,,,0,,,,,,,,,,,,,,,,,
"ET67",,,,0,,,,,,,,,,,,,,,,,
"ET27",,,,0,,,,,,,,,,,,,,,,,
"T20",,,,0,,,,,,,,,,,,,,,,,
"T83B",,,,0,,,,,,,,,,,,,,,,,
"T82A",,,,0,,,,,,,,,,,,,,,,,
"T80",,,,0,,,,,,,,,,,,,,,,,
"T21",,,,0,,,,,,,,,,,,,,,,,
"T28",,,,0,,,,,,,,,,,,,,,,,
"T70",,,,0,,,,,,,,,,,,,,,,,
"T7",,,,0,,,,,,,,,,,,,,,,,
"T39",,,,0,,,,,,,,,,,,,,,,,
"T13",,,,0,,,,,,,,,,,,,,,,,
"T34",,,,0,,,,,,,,,,,,,,,,,
"T42",,,,0,,,,,,,,,,,,,,,,,
"T36",,,,0,,,,,,,,,,,,,,,,,
"T24",,,,0,,,,,,,,,,,,,,,,,
"T23",,,,0,,,,,,,,,,,,,,,,,
"T50",,,,0,,,,,,,,,,,,,,,,,
"T30",,,,0,,,,,,,,,,,,,,,,,
"T29",,,,0,,,,,,,,,,,,,,,,,
"T71",,,,0,,,,,,,,,,,,,,,,,
"T33",,,,0,,,,,,,,,,,,,,,,,
"T81",,,,0,,,,,,,,,,,,,,,,,
"T10",,,,0,,,,,,,,,,,,,,,,,
"T76",,,,0,,,,,,,,,,,,,,,,,
"T18",,,,0,,,,,,,,,,,,,,,,,
"F4B",,,,0,,,,,,,,,,,,,,,,,
"F11A",,,,0,,,,,,,,,,,,,,,,,
"F9B",,,,0,,,,,,,,,,,,,,,,,
"F3C",,,,0,,,,,,,,,,,,,,,,,
"F12A",,,,0,,,,,,,,,,,,,,,,,
"F10D",,,,0,,,,,,,,,,,,,,,,,
"F10C",,,,0,,,,,,,,,,,,,,,,,
"F6E",,,,0,,,,,,,,,,,,,,,,,
"F1A",,,,0,,,,,,,,,,,,,,,,,
"F13C",,,,0,,,,,,,,,,,,,,,,,
"F7B",,,,0,,,,,,,,,,,,,,,,,
"F5A",,,,0,,,,,,,,,,,,,,,,,
"ET58",,,,0,,,,,,,,,,,,,,,,,
"ET27",,,,0,,,,,,,,,,,,,,,,,
"ET72",,,,0,,,,,,,,,,,,,,,,,
"ET67",,,,0,,,,,,,,,,,,,,,,,
"ET42",,,,0,,,,,,,,,,,,,,,,,
"ET31",,,,0,,,,,,,,,,,,,,,,,
"ET69",,,,0,,,,,,,,,,,,,,,,,
"T70",,,,0,,,,,,,,,,,,,,,,,
"T18",,,,0,,,,,,,,,,,,,,,,,
"T36",,,,0,,,,,,,,,,,,,,,,,
"T23",,,,0,,,,,,,,,,,,,,,,,
"T30",,,,0,,,,,,,,,,,,,,,,,
"F12A",,,,0,,,,,,,,,,,,,,,,,
"F1A",,,,0,,,,,,,,,,,,,,,,,
"F11A",,,,0,,,,,,,,,,,,,,,,,
"T33",,,,0,,,,,,,,,,,,,,,,,
"T32",,,,0,,,,,,,,,,,,,,,,,
"ET93",,,,0,,,,,,,,,,,,,,,,,
"ET31",,,,0,,,,,,,,,,,,,,,,,
"F11A",,,,0,,,,,,,,,,,,,,,,,
