Calculus - Numerical,Calculus - Description
"2.5","Moderate amount, occlusal"
"3.3","Large amount, interproximal"
"3.4","Large amount, 2 or more surfaces"
"3.5","Large amount, occlusal"
"0","Absent"
"1.1","Small amount, buccal/labial"
"2.1","Moderate amount, buccal/labial"
"3.1","Large amount, buccal/labial"
"9","Unobservable"
"1.2","Small amount, lingual"
"2.2","Moderate amount, lingual"
"3.2","Large amount, lingual"
"1.3","Small amount, interproximal"
"1.4","Small amount, 2 or more surfaces"
"1.5","Small amount, occlusal"
"2.3","Moderate amount,  interproximal"
"2.4","Moderate amount, 2 or more surfaces"
