Skeleton ID,LNM3 (17) - Presence,LNM3 (17) - Development,LNM3 (17) - Wear 1,LNM3 (17) - Wear 2,LNM3 (17) - Wear 3,LNM3 (17) - Wear 4,LNM3 (17) - Wear Total,LNM3 (17) - Caries 1,LNM3 (17) - Caries 2,LNM3 (17) - Chipping,LNM3 (17) - Chipping 2,LNM3 (17) - Hypoplasia,LNM3 (17) - Hypoplasia Msmt,LNM3 (17) - Calculus,LNM3 (17) - Abscess,LNM2 (18) - Presence,LNM2 (18) - Development,LNM2 (18) - Wear 1,LNM2 (18) - Wear 2,LNM2 (18) - Wear 3,LNM2 (18) - Wear 4,LNM2 (18) - Wear Total,LNM2 (18) - Caries 1,LNM2 (18) - Caries 2,LNM2 (18) - Chipping,LNM2 (18) - Chipping 2,LNM2 (18) - Hypoplasia,LNM2 (18) - Hypoplasia Msmt,LNM2 (18) - Calculus,LNM2 (18) - Abscess,LNM1 (19) - Presence,LNM1 (19) - Development,LNM1 (19) - Wear 1,LNM1 (19) - Wear 2,LNM1 (19) - Wear 3,LNM1 (19) - Wear 4,LNM1 (19) - Wear Total,LNM1 (19) - Caries 1,LNM1 (19) - Caries 2,LNM1 (19) - Chipping,LNM1 (19) - Chipping 2,LNM1 (19) - Hypoplasia,LNM1 (19) - Hypoplasia Msmt,LNM1 (19) - Calculus,LNM1 (19) - Abscess,LNP4 (20) - Presence,LNP4 (20) - Development,LNP4 (20) - Wear,LNP4 (20) - Caries 1,LNP4 (20) - Caries 2,LNP4 (20) - Chipping,LNP4 (20) - Chipping 2,LNP4 (20) - Hypoplasia,LNP4 (20) - Hypoplasia Msmt,LNP4 (20) - Calculus,LNP4 (20) - Abscess,LNP3 (21) - Presence,LNP3 (21) - Development,LNP3 (21) - Wear,LNP3 (21) - Caries 1,LNP3 (21) - Caries 2,LNP3 (21) - Chipping,LNP3 (21) - Chipping 2,LNP3 (21) - Hypoplasia,LNP3 (21) - Hypoplasia Msmt,LNP3 (21) - Calculus,LNP3 (21) - Abscess,LNC (22) - Presence,LNC (22) - Development,LNC (22) - Wear,LNC (22) - Caries 1,LNC (22) - Caries 2,LNC (22) - Chipping,LNC (22) - Chipping 2,LNC (22) - Hypoplasia,LNC (22) - Hypoplasia Msmt,LNC (22) - Calculus,LNC (22) - Abscess,LNI2 (23) - Presence,LNI2 (23) - Development,LNI2 (23) - Wear,LNI2 (23) - Caries 1,LNI2 (23) - Caries 2,LNI2 (23) - Chipping,LNI2 (23) - Chipping 2,LNI2 (23) - Hypoplasia,LNI2 (23) - Hypoplasia Msmt,LNI2 (23) - Calculus,LNI2 (23) - Abscess,LNI1 (24) - Presence,LNI1 (24) - Development,LNI1 (24) - Wear,LNI1 (24) - Caries 1,LNI1 (24) - Caries 2,LNI1 (24) - Chipping,LNI1 (24) - Chipping 2,LNI1 (24) - Hypoplasia,LNI1 (24) - Hypoplasia Msmt,LNI1 (24) - Calculus,LNI1 (24) - Abscess,Notes
"F10B",,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,"2","15","01","01","03","02",7,"0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","10",,,,,,"0",,,"0","2","12","1","0","0","0","0","0",,"0","0",
"F10C",,,,,,,0,,,,,,,,,"8","04",,,,,0,,,,,,,,,"2","15","01","01","01","01",4,"0",,"0",,"0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,"1","10",,,,,,"0",,,,"2","15","1","0","0","0",,"0",,"0","0","2","15","1","0","0","0",,"0",,"0","0",
"F10D",,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,"2","14","01","01","02","01",5,"0","0","0",,"0",,"0","0","2","15","1","0","0","0",,"0",,"0","0","2","15","1","0","0","0",,"0",,"0","0","2","15","1","0","0","0",,"0",,"0","0","2","15","2","0","0","0",,"0",,"0","0",,"15","2","0","0","0",,"0",,"0","0",
"F11A","4",,,,,,0,,,,,,,,"2","2","15","05","05","06","06",22,"0","0","0","0","0",,"1.2","0","2","15","06","06","07","07",26,"0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"1.4","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","2","15","7","0","0","0","0","0",,"1.4","0","5",,,,,,,,,,"0",
"F11B","2","15","01","01","03","01",6,"0","0","0","0","0",,"1.2","0","2","15","04","03","05","06",18,"0","0","3.1.3.2","0","0",,"1.2","0","2","15","06","04","07","08",25,"0","0","3.1.2.2","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"2.2","0","2","15","3","0","0","0","0","0",,"2.2","0","2","15","4","0","0","2.1.2.0","0","0",,"2.2","0","2","15","4","0","0","3.1.1.1","0","0",,"2.1","0","2","15","5","0","0","2.2.1.0","3.1.1.1","0",,"2.1","0",
"F11C","6",,,,,,,,,,,,,,"0","2","15","02","02","03","03",10,"0","0","0","0","0",,"0","0","2","15","05","05","05","05",20,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"2.1","0","2","15","2","0","0","0","0","0",,"2.1","0",
"F12A","2","15","04","02","03","03",12,"0","0","0","0","0",,"1.2","0","2","15","05","05","05","06",21,"0","0","0","0","0",,"0","0","4",,,,,,0,,,,,,,,"0","2","15","2","0","0","3.1.3.2","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","5","0","0","3.1.1.2","3.2.1.1","0",,"1.1","0","2","15","5","0","0","3.2.1.1","3.2.1.2","0",,"0","0","AMTL of both NM1s."
"F13A",,,,,,,0,,,,,,,,,"1","06",,,,,0,,,,,"0",,,"0","5",,,,,,0,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","11",,,,,,"0",,,"0","5",,,,,,,,,,"0","Discoloration of anterior teeth.  See photos."
"F13B",,,,,,,0,,,,,,,,,"1","04",,,,,0,,,,,,,,"0","5",,,,,,0,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,"0",
"F13C","6",,,,,,0,,,,,,,,"0","2","15","04","02","04","05",15,"0","0","2.1.3.0","0","0",,"0","0","2","15","05","04","05","05",19,"0","0","3.1.2.1","3.1.2.2","0",,"0","0","2","15","2","0","0","3.1.3.2","0","0",,"0","0","5",,,,,,,,,,"0","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","Probable congenital absence of both NM3s, but unsure."
"F1A","1","06",,,,,0,,,,,"0",,,"0","5",,,,,,0,,,,,,,,"0","2","15","02","01","05","04",12,"0","0","0","0","9",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","4",3.65,"0","0","2","15","2","0","0","0","0","1",5.87,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","See photographs of hypoplasias.  LNM1 has definite enamel defects near the occlusal surface of the crown, as does RNM1.  LNP3 has an array of pits distally, but RNP3 is normal."
"F1B","2","15","01","01","02","01",5,"0","0","0","0","0",,"0","0","2","15","02","05","03","03",13,"0","0","0","0","0",,"0","0","2","15","05","06","06","05",22,"0","0","1.1.2.0","0","0",,"0","0","2","15","3","0","0","0","0","1",4.15,"1.2","0","2","15","3","0","0","0","0","0",,"1.2","0","2","15","3","0","0","0","0","1",4.19,"1.2","0","2","15","4","0","0","0","0","0",,"1.2","0","2","15","5","0","0","3.1.1.1","0","0",,"1.2","0",
"F1C","2","15","04","04","04","04",16,"0","0","0","0","0",,"3.4","0","2","15","04","05","05","04",18,"0","0","3.1.1.1","0","0",,"3.4","0","2","15","05","05","06","06",22,"0","0","3.2.1.1","2.1.3.0","0",,"3.4","0","2","15","3","0","0","3.1.3.2","0","0",,"3.4","0","7",,,,,,,,,,"0","5",,,,,,,,,,"0","4",,,,,,,,,,"1","5",,,,,,,,,,"0",
"F1D","1","06",,,,,0,,,,,"0",,,"0","2","15","02","01","01","02",6,"0","0","0","0","0",,"0","0","2","15","02","02","05","04",13,"0","0","0","0","0",,"0","0","2","15","1","0","0","3.1.2.2","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"1.1","0","LNM3 is present in crypt."
"F3B","3",,,,,,0,,,,,,,,,"3",,,,,,0,,,,,,,,,"3",,,,,,0,,,,,,,,,"3",,,,,,,,,,,"3",,,,,,,,,,,"3",,,,,,,,,,,"3",,,,,,,,,,,"3",,,,,,,,,,,
"F3C","2","15","06","04","04","04",18,"0","0","0","0","0",,"1.3","0","2","15","07","05","09","08",29,"0","0","0","0","0",,"0","0","2","15","08","07","09","08",32,"0","0","0","0","0",,"1.4","0","2","15","4","0","0","0","0","0",,"1.2","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","4",,,,,,,,,,"0","All alveoli show evidence of resorption and shortening; it is unclear how many teeth were lost antemortem.  All teeth coded as 5 have open alveoli but significantly shortened or with evidence of remodelling (except LNI1, which is healed.)"
"F4A","3",,,,,,0,,,,,,,,"9","2","15","01","01","01","01",4,"0","0","0",,"0",,"0","0","2","15","01","01","03","04",9,"0","0","0",,"0",,"0","0","2","15","1","0","0","0",,"0",,"0","0","2","15","2","0","0","3.1.2.1",,"0",,"0","0","2","15","1","0","0","0",,"0",,"0","0","3",,,,,,,,,,"9","3",,,,,,,,,,"9","Chipping on LNP3 appears curved and worn."
"F4B","4",,,,,,0,,,,,,,,"0","2","15","04","05","07","07",23,"0","0","3.2.1.2","0","0",,"0","0","2","15","04","08","08","08",28,"0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","4","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","4",,,,,,,,,,"0",
"F4C","2","11","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","01","02","02","01",6,"2","0","0","0","0",,"1.2","0","2","15","02","02","04","03",11,"2","0","0","0","0",,"2.4","0","2","15","1","0","0","0","0","0",,"2.4","0","2","15","1","0","0","0","0","0",,"1.5","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","3","0","0","3.1.1.2","0","0",,"1.4","0",
"F5A","6",,,,,,,,,,,,,,"0","2","15","02","01","03","03",9,"0","0","0","0","0",,"0","0","2","15","04","04","06","06",20,"0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"1.2","0","2","15","5","0","0","0","0","0",,"1.2","0",
"F6E","4",,,,,,0,,,,,,,,"0","4",,,,,,0,,,,,,,,"0","2","15","03","03","04","04",14,"0","0","0","0","0",,"1.4","0","2","15","5","0","0","0","0","0",,"1.4","0","2","15","6","2","0","2.1.2.0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","2","15","8","2","0","0","0","0",,"0","1",
"F7B","2","13","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","01","01","03","03",8,"0","0","0","0","0",,"0","0","2","15","04","03","06","05",18,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"F9B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","04",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"F9C","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","01","01","02","02",6,"0","0","0","0","0",,"0","0","2","15","01","01","03","03",8,"1","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","1.1.1.0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"1.2","0","2","15","2","0","0","0","0","5",6.75,"1.4",,"LNM1 could just be a pit, but it looks like a small occlusal carious lesion to me.  Single pit on the LNI1, probable hypoplasia."
"T10","6",,,,,,,,,,,,,,"0","2","15","05","05","05","05",20,"0","0","0","0","0",,"0","0","2","15","05","05","06","06",22,"0","0","3.1.1.2","0","0",,"0","0","2","15","4","0","0","3.1.3.2","0","0",,"0","0","2","15","2","0","0","0","0","1",3.62,"1.3","0","2","15","3","0","0","0","0","1",2.63,"1.3","0","2","15","3","0","0","0","0","0",,"2.4","0","2","15","3","0","0","3.1.1.1","3.1.1.2","0",,"2.4","0",
"T11","8",,,,,,,,,,,,,,"0","2","15","01","01","02","01",5,"0","0","0","0","0",,"0","0","2","15","01","01","03","03",8,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","1",2.66,"0","0","2","15","1","0","0","0","0","0",,"1.4","0","2","15","2","0","0","0","0","0",,"1.4","0","NM3s are not in occlusion and can barely be seen through a hole in the alveolus."
"T12","3",,,,,,0,,,,,,,,"9","2","15","03","01","01","03",8,"0","0","0","0","0",,"0","9","2","15","01","01","04","04",10,"0","0","3.1.3.2","0","0",,"0","9","2","15","1","0","0","0","0","0",,"0","9","2","15","1","0","0","0","0","0",,"0","9","2","15","3","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"1.1","0","Chip on LNM1 is the fifth cusp; most of it is chipped and obviously worn."
"T13","2","15","04","06","06","04",20,"0","0","0","0","0",,"1.3","0","2","15","05","06","07","07",25,"0","0","3.1.3.1","0","0",,"1.1","0","7","15",,,,,,"6",,"3.1.2.2","0","0",,"0","1","2","15","6","2","0","0","0","0",,"0","0","2","15","5","0","0","3.2.3.1","0","0",,"0","0","2","15","4","0","0","3.1.1.1","0","0",,"1.3","0","2","15","4","0","0","3.1.1.1","0","0",,"1.3","0","2","15","5","0","0","3.1.2.2","0","0",,"1.4","0",
"T14","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","03","02","03","03",11,"0","0","0","0","0",,"0","0","2","15","04","04","05","04",17,"0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0",
"T15","2","15","03","04","03","02",12,"0","0","0","0","0",,"0","0","2","15","03","04","04","04",15,"0","0","0","0","0",,"0","0","2","15","04","05","07","05",21,"0","0","1.1.1.0","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"1.2","0","2","15","3","0","0","0","0","0",,"2.2","0","2","15","5","0","0","0","0","0",,"2.2","0","2","15","5","0","0","0","0","0",,"2.2","0",
"T16","4",,,,,,,,,,,,,,"0","2","15","07","06","05","06",24,"0","0","0","0","0",,"0","0","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,"0","2","14","4","0","0","0","0","0",,"1.2","9","2","14","4","2","0","0","0","0",,"0","9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"T18","2","15","02","01","01","02",6,"0","0","0","0","0",,"0","0","2","15","01","02","03","03",9,"2","0","0","0","0",,"0","0","4",,,,,,,,,,,,,,"0","2","15","2","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0",
"T19","2","15","03","04","06","03",16,"2","0","0","0","0",,"0","0","2","15","06","06","06","06",24,"2","0","0","0","0",,"0","0","2","15","08","05","06","07",26,"0","0","2.1.1.0","0","0",,"0","9","2","15","4","0","0","3.1.1.1","0","0",,"1.1","0","2","15","3","0","0","3.1.1.1","0","0",,"1.4","0","2","15","4","0","0","0","0","0",,"1.2","0","2","15","5","0","0","0","0","0",,"1.2","0","2","15","5","0","0","0","0","0",,"1.4","0","LNM3 lesion is large but obviously originated interproximally (mesial).  LNM2 lesion is distal."
"T20",,,,,,,,,,,,,,,,"1","10",,,,,,,,,,"0",,,"9","2","15","05","04","02","01",12,"0","0","0","0","0",,"0","0",,,,,,,,,,,,"1","10",,,,,,"0",,,"0","1","11",,,,,,"0",,,"9","2","15","1","0","0","0","0","0",,"0","9","2","15","2","0","0","0","0","0",,"0","9",
"T21","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","01","01","03","03",8,"0","0","0","0","0",,"0","0","2","15","02","02","05","05",14,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0",
"T22","2","15","02","01","05","02",10,"0","0","0","0","0",,"0","0","2","14","02","01","04","03",10,"0","0","0","0","0",,"0","9","2","14","05","05","06","04",20,"0","0","0","0","0",,"0","9","2","14","3","0","0","0","0","0",,"0","9","2","14","3","0","0","0","0","0",,"0","9","2","14","3","0","0","0","0","0",,"0","9","2","14","3","0","0","0","0","0",,"1.3","9","2","14","3","0","0","2.1.1.0","0","0",,"1.3","9",
"T23","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","01","01","03","03",8,"0","0","0","0","0",,"1.2","0","2","15","02","02","05","04",13,"0","0","0","0","0",,"1.2","0","2","15","1","0","0","0","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"1.2","0","2","15","1","0","0","1.1.2.0","0","0",,"1.2","0","2","15","2","0","0","3.1.1.1","0","0",,"2.4","0","2","15","4","0","0","1.1.1.0","0","0",,"1.4","0",
"T24","2","15","09","09","09","09",36,"0","0","0","0","0",,"0","0","2","15","03","02","04","04",13,"0","0","0","0","0",,"0","0","2","15","04","06","08","05",23,"2","0","0","0","0",,"0","0","2","15","4","2","0","0","0","0",,"0","9","2","15","4","0","0","0","0","0",,"0","9","2","15","4","0","0","3.1.2.2","0","0",,"0","0","2","15","5","0","0","0","0","0",,"1.2","0","2","15","6","0","0","0","0","0",,"1.3","0","LNM1 lesion is mesial, LNP4 is distal."
"T26","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"T27","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","2","15","3","0","0","0","0","0",,"0","9","3",,,,,,,,,,"9","2","15","5","0","0","0","0","0",,"0","9",
"T28","6",,,,,,,,,,,,,,"0","2","15","04","04","03","05",16,"0","0","0","0","0",,"0","0","2","15","04","05","05","05",19,"0","0","2.1.2.0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","2","0","0","3.1.1.1","0","0",,"2.2","0","2","15","5","0","0","0","0","0",,"2.4","0",
"T29",,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,"1","06",,,,,0,,,,,"0",,,,,,,,,,,,,,,"1","04",,,,,,,,,,"1","05",,,,,,,,,,"1","06",,,,,,"0",,,,"1","06",,,,,,"0",,,,
"T30","2","14","04","04","04","04",16,"0","0","1.2.1.0","0","0",,"0","9","4",,,,,,,,,,,,,,"0","2","15","06","05","06","07",24,"0","0","0","0","0",,"0","0","2","15","3","0","0","3.1.1.2","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","2","15","4","0","0","1.2.1.0","2.2.1.0","0",,"0","9","2","15","5","0","0","0","0","0",,"1.3","9","LNM1 might have two medium interproximal distal chips, but it's hard to tell if they're worn chips or just wear.  Not scored as chips.  NM3s are peg-shaped, almost like premolars."
"T31","2","15","06","06","06","05",23,"0","0","2.1.1.0","0","0",,"0","0","4",,,,,,0,,,,,,,,"0","2","15","09","05","08","08",30,"0","0","0","0","0",,"0","0","8",,,,,,,,,,"0","2","15","3","0","0","3.1.2.2","0","0",,"0","0","8",,,,,,,,,,"0","8",,,,,,,,,,"0","8",,,,,,,,,,"0","Tooth roots remain in sockets, but crowns are broken, damaged, and crumble when you touch them.  All 8's indicate teeth present in roots but with unobservable crowns."
"T32","1","06",,,,,,,,,,"0",,,"0","2","15","01","01","01","02",5,"0","0","0","0","0",,"1.4","0","2","15","01","01","03","03",8,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"1.4","0","2","15","1","0","0","0","0","0",,"1.4","0","2","15","1","0","0","0","0","0",,"2.1","0","2","15","2","0","0","0","0","1",5.29,"2.4","0","2","15","2","0","0","0","0","1",4.27,"2.4","0",
"T33","6",,,,,,,,,,,,,,"0","2","15","06","04","05","05",20,"0","0","1.1.1.0","2.1.1.0","0",,"0","0","4",,,,,,,,,,,,,,"0","2","15","3","0","0","3.1.1.1","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","4","0","0","1.1.2.0","0","0",,"1.1","0","2","15","5","0","0","3.1.1.1","0","0",,"1.1","0",
"T34","2","15","04","03","04","03",14,"0","0","0","0","0",,"1.4","0","2","15","04","03","05","05",17,"0","0","0","0","0",,"0","0","2","15","03","05","06","05",19,"0","0","0","0","0",,"0","0","2","15","3","0","0","3.1.2.1","0","0",,"0","0","2","15","3","0","0","0","0","0",,"1.3","9","2","15","3","0","0","0","0","0",,"0","9","2","15","5","0","0","0","0","0",,"0","9","2","15","5","0","0","1.1.1.0","0","0",,"0","9",
"T35","6",,,,,,0,,,,,,,,"0","2","15","02","02","03","03",10,"0","0","0","0","0",,"0","0","2","15","04","03","05","05",17,"0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"1.4","0","2","15","2","0","0","0","0","0",,"1.4","0",
