Skeleton ID,RXM3 (1) - Presence,RXM3 (1) - Development,RXM3 (1) - Wear 1,RXM3 (1) - Wear 2,RXM3 (1) - Wear 3,RXM3 (1) - Wear 4,RXM3 (1) - Wear Total,RXM3 (1) - Caries 1,RXM3 (1) - Caries 2,RXM3 (1) - Chipping,RXM3 (1) - Chipping 2,RXM3 (1) - Hypoplasia,RXM3 (1) - Hypoplasia Msmt,RXM3 (1) - Calculus,RXM3 (1) - Abscess,RXM2 (2) - Presence,RXM2 (2) - Development,RXM2 (2) - Wear 1,RXM2 (2) - Wear 2,RXM2 (2) - Wear 3,RXM2 (2) - Wear 4,RXM2 (2) - Wear Total,RXM2 (2) - Caries 1,RXM2 (2) - Caries 2,RXM2 (2) - Chipping,RXM2 (2) - Chipping 2,RXM2 (2) - Hypoplasia,RXM2 (2) - Hypoplasia Msmt,RXM2 (2) - Calculus,RXM2 (2) - Abscess,RXM1 (3) - Presence,RXM1 (3) - Development,RXM1 (3) - Wear 1,RXM1 (3) - Wear 2,RXM1 (3) - Wear 3,RXM1 (3) - Wear 4,RXM1 (3) - Wear Total,RXM1 (3) - Caries 1,RXM1 (3) - Caries 2,RXM1 (3) - Chipping,RXM1 (3) - Chipping 2,RXM1 (3) - Hypoplasia,RXM1 (3) - Hypoplasia Msmt,RXM1 (3) - Calculus,RXM1 (3) - Abscess,RXP4 (4) - Presence,RXP4 (4) - Development,RXP4 (4) - Wear,RXP4 (4) - Caries 1,RXP4 (4) - Caries 2,RXP4 (4) - Chipping,RXP4 (4) - Chipping 2,RXP4 (4) - Hypoplasia,RXP4 (4) - Hypoplasia Msmt,RXP4 (4) - Calculus,RXP4 (4) - Abscess,RXP3 (5) - Presence,RXP3 (5) - Development,RXP3 (5) - Wear,RXP3 (5) - Caries 1,RXP3 (5) - Caries 2,RXP3 (5) - Chipping,RXP3 (5) - Chipping 2,RXP3 (5) - Hypoplasia,RXP3 (5) - Hypoplasia Msmt,RXP3 (5) - Calculus,RXP3 (5) - Abscess,RXC (6) - Presence,RXC (6) - Development,RXC (6) - Wear,RXC (6) - Caries 1,RXC (6) - Caries 2,RXC (6) - Chipping,RXC (6) - Chipping 2,RXC (6) - Hypoplasia,RXC (6) - Hypoplasia Msmt,RXC (6) - Calculus,RXC (6) - Abscess,RXI2 (7) - Presence,RXI2 (7) - Development,RXI2 (7) - Wear,RXI2 (7) - Caries 1,RXI2 (7) - Caries 2,RXI2 (7) - Chipping,RXI2 (7) - Chipping 2,RXI2 (7) - Hypoplasia,RXI2 (7) - Hypoplasia Msmt,RXI2 (7) - Calculus,RXI2 (7) - Abscess,RXI1 (8) - Presence,RXI1 (8) - Development,RXI1 (8) - Wear,RXI1 (8) - Caries 1,RXI1 (8) - Caries 2,RXI1 (8) - Chipping,RXI1 (8) - Chipping 2,RXI1 (8) - Hypoplasia,RXI1 (8) - Hypoplasia Msmt,RXI1 (8) - Calculus,RXI1 (8) - Abscess,Notes
"ET102","3",,,,,,,,,,,,,,"9","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","5",,,,,,,,,,"0","4",,,,,,,,,,"0","2","15","8",,,,,,,,"0","4",,,,,,,,,,"0","4",,,,,,,,,,"0","RXP4 could have been lost before death.  Unsure if there were ever M3s.  Chip or lesion in RXC?"
"ET103","5",,,,,,,,,,,,,,"0","2","15","04","04","03","04",15,"0","0","0","0","0",,"1.1","0","2","15","06","06","05","04",21,"0","0","0","0","0",,"1.1","0","2","15","3","0","0","3.1.1.1","0","0",,"1.1","0","2","15","3","0","0","0","0","0",,"1.1","0","2","15","3","0","0","1.1.2.0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","4","0","0","0","0","0",,"1.1","0",
"ET16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","04",,,,,,,,,,"1",4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEH measured from paracone because there is no root yet."
"ET17",,,,,,,,,,,,,,,,"1","09",,,,,,,,,,"0",,,"9","2","15","01","01","01","01",4,"0","0","0","0","4",4.10,"0","9","1","10",,,,,,"0",,,"9","1","10",,,,,,"0",,,"9","1","10",,,,,,"3",6.60,,"9","2","11","1","0","0","0","0","3",5.71,"0","9","2","12","1","0","0","0","0","0",,"0","9",
"ET18","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","7","15",,"01","01",,,"1",,,,"1",2.61,"0","0","4",,,,,,,,,,,,,,"0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","2","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","3","0","0","0","0","0",,"0","0","There are 3 pieces of molar root present, perhaps from RXM1."
"ET20","2","15","04","05","05","04",18,"2","0","3.1.2.1","0","0",,"0","0","2","15",,,"04","04",,"6","0","0","0","0",,"0","9","2","15","09","09","08","05",31,"0","0","0","0","0",,"0","0","2","15","6","2","0","3.1.1.2","0","0",,"0","9","2","15","7","0","0","3.1.2.1","0","0",,"0","0","2","15","7","0","0","3.1.1.2","0","0",,"0","0","2","15","7","0","0","0","0","0",,"0","9","2","15","7","0","0","0","0","0",,"0","9",
"ET21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","03",,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ET22B","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","01","02","01","02",6,"0","0","0","0","0",,"1.1","0","2","15","04","04","02","02",12,"0","0","0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","3.1.1.2","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","Note that the wear of RXI2 and RXI1 is mainly lingual, indicating extramasticatory use."
"ET27","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"1","2","15","05","06","04","04",19,"6","0","0","0","0",,"0","1","2","15","2","0","0","0","0","0",,"0","0","7",,,,,,,,,,"0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","5",5.00,"1.1","0","2","15","4","0","0","0","0","0",,"0","0","Unsure if RXM3 was ever present, but considering all other three M3s are present and the RXM2 was lost antemortem, I think the RXM3 was as well."
"ET31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","08",,,,,,,,,,"0",,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,"0","1","07",,,,,,"0",,,"0",
"ET33","5",,,,,,,,,,,,,,"0","2","15","03","03","02","02",10,"4","0","0","0","0",,"1.4","0","4",,,,,,,,,,,,,,"0","5",,,,,,,,,,"0","2","15","4","0","0","0","0","0",,"1.4","0","2","15","4","0","0","0","0","0",,"1.4","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"ET36","1","03",,,,,,,,,,"0",,,"9","1","09",,,,,,,,,,"0",,,"9","2","12","01","02","02","01",6,"0","0","0","0","0",,"0","9","1","09",,,,,,"0",,,"0","1","09",,,,,,"0",,,"0","2","15","1","0","0","0","0","0",,"1.2","9","3",,,,,,,,,,"9","2","12","1","0","0","0","0","0",,"0","9",
"ET37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","10",,,,,,"0",,,"9",
"ET38","2","15","03","03","03","03",12,"0","0","0","0","0",,"1.2","0","2","15","05","05","05","04",19,"0","0","0","0","0",,"1.2","0","2","15","06","08","06","07",27,"0","0","0","0","0",,"1.3","0","2","15","5","0","0","0","0","0",,"1.2","0","2","15","6","0","0","0","0","0",,"0","0","2","15","4","0","0","1.1.2.0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"1.3","0",
"ET40","3",,,,,,,,,,,,,,"9","2","15","03","03","02","02",10,"0","0","0","0","0",,"3.4","9","2","15","04","04","04","04",16,"0","0","0","0","0",,"2.4","9","2","15","2","0","0","0","0","0",,"1.4","9","2","15","2","0","0","0","0","0",,"1.4","9","2","15","3","0","0","0","0","0",,"1.1","0","4",,,,,,,,,,"0","2","15","5","0","0","0","0","0",,"0","0","RXI2 and LXI2 are not present.  I am unsure if they were lost or if they were congenitally absent."
"ET41","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","2","15","05","06","05","03",19,"0","0","3.2.1.1","0","0",,"1.3","0","2","15","3","0","0","0","0","0",,"1.3","0","2","15","2","0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"1.3","0","2","15","5","0","0","1.2.1.0","0","0",,"1.2","0","2","15","6","0","0","0","0","0",,"1.3","0",
"ET42","3",,,,,,,,,,,,,,"9","2","15","03","03","02","02",10,"0","0","1.1.1.0","0","0",,"0","9","2","15","04","06","05","05",20,"0","0","1.1.2.0","0","0",,"0","9","2","15","5","0","0","3.2.1.2","0","0",,"0","9","7","15",,"6",,,,,,,"1","2","15","5","0","0","1.1.3.0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","5","0","0","1.2.1.0","0","0",,"1.3","0",
"ET43","7","15",,,,,,"6",,,,,,,"0","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","2","15","5","0","0","0","0","0",,"0","0","2","15","6","0","0","1.1.1.0","0","0",,"0","0","2","15","5","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","2","15","5","0","0","3.1.1.1","0","0",,"1.1","0","RXM3 is just a piece of root; the alveolar bone is already healing.  I don't think this root is the LXP4.  See photo."
"ET44","5",,,,,,,,,,,,,,"0","2","15","03","03","01","01",8,"0","0","0","0","0",,"1.3","0","2","15","03","06","05","02",16,"0","0","3.1.1.1","0","0",,"1.1","0","2","15","3","0","0","3.1.1.2","0","0",,"1.3","0","2","15","2","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"ET45","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","02","02","01","01",6,"0","0","0","0","0",,"0","0","2","15","03","04","05","03",15,"0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"ET51","6",,,,,,,,,,,,,,"0","7","15",,,,,,"6","0","0","0","0",,"0","9","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,"0","4",,,,,,,,,,"0","2","15","7","2","0","0","0","0",,"0","0","2","15","7","2","2","0","0","0",,"0","0","2","15","7","2","7","0","0","0",,"1.1","0","RXC lesion is mesial, RXI2 has lesions mesial and distal, and RXI1 lesion is distal.  RXI2 also has a noncarious pulp exposure (7)."
"ET52","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","02","02","01","01",6,"0","0","0","0","0",,"0","0","2","15","03","05","05","02",15,"0","0","0","0","0",,"1.3","9","2","15","2","0","0","0","0","0",,"1.3","9","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","1","0","0","3.1.1.2","0","5",8.17,"0","9","5",,,,,,,,,,"9",
"ET53","3",,,,,,,,,,,,,,"9","2","15","02","02","01","01",6,"0","0","0","0","0",,"1.3","9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"ET57","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","2","15","5","0","0","0","0","0",,"0","0","2","15","7","0","0","0","0","0",,"0","0","2","15","7","0","0","0","0","0",,"1.1","0","2","15","7","0","0","0","0","0",,"0","0","2","15","7","0","0","0","0","0",,"0","0",
"ET58","6",,,,,,,,,,,,,,"0","2","15","04","03","02","02",11,"0","0","0","0","0",,"0","0","2","15","06","06","05","04",21,"2","0","0","0","0",,"1.1","1","2","15","2","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","RXC is rotated, about 90 degrees off alignment.  RXM1 lesion is interproximal distal, and quite large."
"ET62","2","15","04","04","03","03",14,"2","0","0","0","0",,"0","0","2","15","04","05","05","06",20,"0","0","0","0","0",,"0","0","2","15","06","07","04","05",21,"5",,"1.1.2.0","0",,,,"2","2","15","3","2","2","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","5","0","0","0","0","0",,"0","0","2","15","6","0","0","3.1.1.1","0","0",,"0","0","2","15","7","0","0","3.1.1.2","0","0",,"0","0","RXM3 lesion is mesial.  RXM1 is covered in concretions; only partly observable.  RXP4 has interproximal caries both proximally and distally."
"ET63",,,,,,,,,,,,,,,,"1","06",,,,,,,,,,,,,"0","2","15","01","01","01","01",4,"0","0","0","0","0",,"1.2","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,"0","5",,,,,,,,,,"0","RXI2 is in crypt; unsure how developed it is."
"ET67","3",,,,,,,,,,,,,,"9","5",,,,,,,,,,,,,,"0","2","15","02","03","01","01",7,"0","0","3.1.1.1","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","4","0","0","2.1.3.0","0","0",,"1.1","0","Large chip occlusally-lingually on RXI1.  See photo."
"ET68","2","15","02","03","02","02",9,"0","0","0","0","0",,"1.4","0","2","15","04","04","02","04",14,"0","0","0","0","0",,"1.3","0","2","15","05","06","05","05",21,"0","0","0","0","0",,"1.4","0","2","15","2","0","0","3.1.1.1","0","0",,"1.3","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","3","0","0","3.1.1.2","0","0",,"0","0","2","15","5","0","0","1.1.2.0","0","0",,"1.1","0",
"ET69","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","02","02","02","01",7,"0","0","0","0","0",,"2.1","0","2","15","03","03","02","02",10,"0","0","0","0","0",,"2.1","0","2","15","2","0","0","0","0","0",,"2.1","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","3","0","0","0","0","0",,"1.1","0","2","15","3","0","0","0","0","0",,"0","0","2","15","4","0","0","1.1.1.0","0","0",,"0","0",
"ET70","3",,,,,,,,,,,,,,"9","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","2","15","3","0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"1.4","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","3","0","0","0","0","0",,"0","0","2","15","5","0","0","0","0","0",,"0","0",
"ET72","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","5",,,,,,,,,,"9","5",,,,,,,,,,"9","4",,,,,,,,,,"0","4",,,,,,,,,,"2","2","15","7","0","0","0","0","0",,"1.1","0","RXP3 and RXP4 could have been lost prior to death. It's difficult to tell, however."
"ET73","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","2","15","1","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0",
"ET76","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","2","15","03","03","04","03",13,"0","0","0","0","0",,"0","9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"ET79","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","2","15","6","2","0","0","0","0",,"0","0","2","15","6","0","0","3.1.2.1","0","0",,"0","0","2","15","4","0","0","0","0","0",,"1.1","0","2","15","3","0","0","0","0","0",,"1.1","0","2","15","4","0","0","0","0","0",,"1.1","0",
"ET79B","3",,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,"2","15","09","09","08","08",34,"0","0","0","0","0",,"1.1","0","2","15","6","0","0","1.1.3.0","0","0",,"0","0","2","15","5","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","3",,,,,,,,,,,"2","15","5","0","0","2.2.1.0","0","0",,"1.1","9",
"ET80","2","15","03","03","01","01",8,"0","0","0","0","0",,"0","0","2","15","03","05","02","02",12,"0","0","0","0","0",,"1.1","0","2","15","05","08","07","07",27,"0","0","1.1.2.0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","3","0","0","0","0","0",,"1.1","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"ET82","2","15","04","04","02","02",12,"2","0","0","0","0",,"0","0","4",,,,,,,,,,,,,,"2","2","15","05","07","07","05",24,"0","0","0","0","0",,"0","0","2","15","5","0","0","0","0","0",,"1.1","0","2","15","4","0","0","1.1.1.0","0","0",,"1.1","0","2","15","4","0","0","1.1.2.0","0","0",,"1.1","0","2","15","3","0","0","1.2.1.0","0","0",,"1.1","0","7",,,,,,,,,,"0","RXM3 lesion is mesial.    RXM2 appears to have had a lingual abscess.  Even though it has been lost and the bone has started to remodel, I counted it as an abscess."
"ET85","2","15","04","05","03","03",15,"0","0","0","0","0",,"1.4","0","4",,,,,,,,,,,,,,"0","2","15","08","08","08","08",32,"0","0","2.1.2.0","0","0",,"1.4","0","2","15","7","0","0","1.1.1.0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"1.4","0","2","15","2","0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"1.3","0",
"ET91","3",,,,,,,,,,,,,,"9","2","15","04","04","03","03",14,"0","0","0","0","0",,"2.3","0","2","15","04","04","05","04",17,"0","0","0","0","0",,"1.4","0","2","15","3","0","0","1.1.1.0","0","0",,"1.4","0","2","15","3","0","0","1.1.3.0","0","0",,"1.4","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"ET93","1","04",,,,,,,,,,"0",,,"0","1","06",,,,,,,,,,"0",,,"0","2","15","02","02","01","01",6,"0","0","0","0","0",,"0","0",,,,,,,,,,,,"1","11",,,,,,"0",,,"0","1","06",,,,,,"0",,,"0","2","13","1","0","0","0","0","0",,"0","0","2","13","1","0","0","0","0","0",,"1.2","0",
"ET95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","15","5","0","0","0","0","0",,"1.1","9",,,,,,,,,,,,,,,,,,,,,,,
