Skeleton ID,RXM3 (1) - Presence,RXM3 (1) - Development,RXM3 (1) - Wear 1,RXM3 (1) - Wear 2,RXM3 (1) - Wear 3,RXM3 (1) - Wear 4,RXM3 (1) - Wear Total,RXM3 (1) - Caries 1,RXM3 (1) - Caries 2,RXM3 (1) - Chipping,RXM3 (1) - Chipping 2,RXM3 (1) - Hypoplasia,RXM3 (1) - Hypoplasia Msmt,RXM3 (1) - Calculus,RXM3 (1) - Abscess,RXM2 (2) - Presence,RXM2 (2) - Development,RXM2 (2) - Wear 1,RXM2 (2) - Wear 2,RXM2 (2) - Wear 3,RXM2 (2) - Wear 4,RXM2 (2) - Wear Total,RXM2 (2) - Caries 1,RXM2 (2) - Caries 2,RXM2 (2) - Chipping,RXM2 (2) - Chipping 2,RXM2 (2) - Hypoplasia,RXM2 (2) - Hypoplasia Msmt,RXM2 (2) - Calculus,RXM2 (2) - Abscess,RXM1 (3) - Presence,RXM1 (3) - Development,RXM1 (3) - Wear 1,RXM1 (3) - Wear 2,RXM1 (3) - Wear 3,RXM1 (3) - Wear 4,RXM1 (3) - Wear Total,RXM1 (3) - Caries 1,RXM1 (3) - Caries 2,RXM1 (3) - Chipping,RXM1 (3) - Chipping 2,RXM1 (3) - Hypoplasia,RXM1 (3) - Hypoplasia Msmt,RXM1 (3) - Calculus,RXM1 (3) - Abscess,RXP4 (4) - Presence,RXP4 (4) - Development,RXP4 (4) - Wear,RXP4 (4) - Caries 1,RXP4 (4) - Caries 2,RXP4 (4) - Chipping,RXP4 (4) - Chipping 2,RXP4 (4) - Hypoplasia,RXP4 (4) - Hypoplasia Msmt,RXP4 (4) - Calculus,RXP4 (4) - Abscess,RXP3 (5) - Presence,RXP3 (5) - Development,RXP3 (5) - Wear,RXP3 (5) - Caries 1,RXP3 (5) - Caries 2,RXP3 (5) - Chipping,RXP3 (5) - Chipping 2,RXP3 (5) - Hypoplasia,RXP3 (5) - Hypoplasia Msmt,RXP3 (5) - Calculus,RXP3 (5) - Abscess,RXC (6) - Presence,RXC (6) - Development,RXC (6) - Wear,RXC (6) - Caries 1,RXC (6) - Caries 2,RXC (6) - Chipping,RXC (6) - Chipping 2,RXC (6) - Hypoplasia,RXC (6) - Hypoplasia Msmt,RXC (6) - Calculus,RXC (6) - Abscess,RXI2 (7) - Presence,RXI2 (7) - Development,RXI2 (7) - Wear,RXI2 (7) - Caries 1,RXI2 (7) - Caries 2,RXI2 (7) - Chipping,RXI2 (7) - Chipping 2,RXI2 (7) - Hypoplasia,RXI2 (7) - Hypoplasia Msmt,RXI2 (7) - Calculus,RXI2 (7) - Abscess,RXI1 (8) - Presence,RXI1 (8) - Development,RXI1 (8) - Wear,RXI1 (8) - Caries 1,RXI1 (8) - Caries 2,RXI1 (8) - Chipping,RXI1 (8) - Chipping 2,RXI1 (8) - Hypoplasia,RXI1 (8) - Hypoplasia Msmt,RXI1 (8) - Calculus,RXI1 (8) - Abscess,Notes
"ET98","2","15","01","01","10","01",4,"0","0","0","0","0",,"1.3","0","2","15","03","03","02","03",11,"0","0","0","0","0",,"1.2","0","2","15","04","05","05","03",17,"0","0","1.1.1.0","0","0",,"1.3","0","2","15","3","0","0","1.1.2.0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"1.2","0","2","15","1","0","0","0","0","0",,"1.2","0","2","15","3","0","0","0","0","0",,"1.3","0",
"F10A","3",,,,,,0,,,,,,,,,"3",,,,,,0,,,,,,,,,"4",,,,,,0,,,,,,,,,"4",,,,,,,,,,,"4",,,,,,,,,,,"4",,,,,,,,,,,"4",,,,,,,,,,,"4",,,,,,,,,,,"Maxilla broken behind where M1 would be.  M1 and I1 alveoli still remodelling after loss, remainder completely remodelled."
"F10B",,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","12","1","0","0","0","0","0",,"0","9",
"F11A","5",,,,,,0,,,,,,,,"0","2","15","04","06","04","04",18,"0","0","0","0","0",,"0","0","2","15","06","08","05","04",23,"0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","6","0","0","1.1.1.0","0","0",,"2.1","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"F11B","4",,,,,,0,,,,,,,,"0","2","15","00","03","02","00",5,"6","0","0","0","0",,"0","1","2","15","05","06","05","05",21,"0","0","2.1.3.0","0","0",,"0","0","4",,,,,,,,,,"0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","3","0","0","0","0","0",,"1.1","0","2","15","4","0","0","0","0","0",,"0","0","2","15","4","0","0","3.1.2.1","0","0",,"0","0","RXC and RXP3 are both rotated significantly, with the crowns running more or less mesial-distal rather than buccal-lingual.  Unclear if RXP4 was AMTL or congenital absence.  No evidence of impaction.  Abscess at RXM2, probable AMTL of RXM3."
"F11C","1","05",,,,,,,,,,,,,"0","5",,,,,,,,,,,,,,"0","2","15","03","03","02","01",9,"5","0","0","0","0",,"0","0","6",,,,,,,,,,"0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"1.1","0","RXP4 appears to be absent or malformed.  See photo of the right maxilla, where a small enamel bead can be seen in the alveolus for RXP4."
"F12A","2","15","04","04","02","02",12,"0","0","0","0","0",,"1.3","0","2","15","04","05","05","04",18,"0","0","3.1.1.1","0","0",,"0","0","2","15","06","04","04","06",20,"0","0","0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"0","0","2","15","4","0","0","1.1.1.0","0","0",,"0","0","2","15","4","0","0","1.2.2.0","0","0",,"0","0","2","15","4","0","0","3.1.1.1","1.1.1.0","0",,"0","0","2","15","5","0","0","1.1.2.0","0","0",,"0","0",
"F13A",,,,,,,0,,,,,,,,,"1","09",,,,,0,,,,,"0",,,"0","2","15","01","02","01","01",5,"0","0","0","0","0",,"0","0","1","06",,,,,,"0",,,"0","1","06",,,,,,"0",,,"0",,,,,,,,,,,,"1","06",,,,,,"0",,,"0","5",,,,,,,,,,,
"F13C","2","15","02","01","01","01",5,"0","0","0","0","0",,"2.4","0","2","15","03","03","02","02",10,"0","0","1.1.2.0","0","0",,"2.1","0","2","15","04","06","05","04",19,"2","0","0","0","0",,"2.1","2","2","15","2","0","0","3.1.1.1","0","0",,"2.1","0","2","15","2","0","0","0","0","0",,"2.1","0","2","15","4","0","0","1.2.2.0","3.1.3.1","0",,"2.1","0","2","15","4","0","0","0","0","0",,"0","0","2","15","5","0","0","1.1.3.0","0","0",,"0","0","RXM3 buccal distal root appears to have a lesion of some sort.  See photo."
"F1A","1","06",,,,,0,,,,,"0",,,"0","2","15","02","02","01","02",7,"0","0","0","0","0",,"0","0","2","15","03","04","02","02",11,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","2","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"F1B","6",,,,,,,,,,,,,,,"2","15","03","03","02","02",10,"0","0","0","0","0",,"1.1","0","2","15","05","06","02","03",16,"0","0","1.1.2.0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"1.1","0","8",,,,,,,,,,,"2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","RXC and LXC are impacted and unerupted, although fully formed.  Possible retention of dRXC, as there remains a small alveolus on the R just anterior to the impacted RXC.  However, no dRXC or supernumary tooth was found in the bags."
"F1C","2","15","04","04","03","03",14,"0","0","0","0","0",,"0","0","2","15","05","05","04","05",19,"0","0","3.1.3.2","0","0",,"1.2","0","2","15","06","07","06","05",24,"0","0","1.1.1.0","2.1.1.0","0",,"1.3","0","2","15","3","0","0","3.1.3.1","2.1.3.0","0",,"1.1","0","2","15","3","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"F9C","5",,,,,,0,,,,,,,,"0","2","15","01","01","02","02",6,"0","0","0","0","0",,"0","0","2","15","01","01","03","02",7,"0","0","0","0","0",,"1.1","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0",
"T10","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","04","04","03","03",14,"0","0","0","0","0",,"0","0","2","15","03","04","05","04",16,"0","0","0","0","0",,"1.1","0","2","15","1","2","0","0","0","0",,"0","0","4",,,,,,,,,,"0","2","15","2","0","0","0","0","1",3.91,"1.1","0","2","15","1","0","0","0","0","1",3.96,"0","0","2","15","2","0","0","0","0","1",4.54,"0","0",
"T11","1","05",,,,,,,,,,,,,"0","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","01","02","02","01",6,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0",
"T12","1","10",,,,,0,,,,,"0",,,"9","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","9","2","15","04","03","02","02",11,"0","0","0","0","0",,"1.1","9","2","15","1","0","0","0","0","0",,"0","9","2","15","1","0","0","0","0","0",,"1.1","9","2","15","1","0","0","0","0","0",,"0","9","2","15","1","0","0","0","0","0",,"0","9","2","15","1","0","0","0","0","0",,"0","9",
"T13","2","15","04","06","05","05",20,"0","0","0","0","0",,"1.3","0","2","15","09","10","08","08",35,"0","0","0","0","0",,"0","0","4",,,,,,0,,,,,,,,"1","7","15",,"6","0",,,,,,"1","2","15","6","2","0","3.1.1.1","0","0",,"0","0","2","15","5","0","0","0","0","0",,"1.1","0","2","15","3","0","0","1.1.1.0","0","0",,"1.1","0","2","15","4","0","0","1.2.1.0","3.1.2.1","0",,"0","9",
"T14","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","03","02","02","02",9,"0","0","0","0","0",,"0","0","2","15","03","03","04","03",13,"2","0","0","0","0",,"0","2","2","15","2","2","0","0","0","0",,"2.1","0","2","15","1","0","0","0","0","0",,"2.1","0","2","15","2","0","0","0","0","0",,"2.1","0","2","15","1","0","0","0","0","0",,"2.1","0","2","15","3","0","0","0","0","0",,"2.1","0","Abscess at RXM1 lingually.  Unsure if buccal bone is broken or abscessed.  RXIs shovel-shaped."
"T15","2","15","03","03","01","01",8,"0","0","0","0","0",,"0","0","2","15","03","03","02","02",10,"0","0","0","0","0",,"0","0","2","15","05","07","05","05",22,"0","0","0","0","0",,"0","0","2","15","4","0","0","3.1.3.1","0","0",,"0","0","2","15","3","0","0","3.1.1.1","3.1.1.2","0",,"0","0","2","15","3","0","0","0","0","0",,"1.1","0","2","15","3","0","0","0","0","0",,"1.1","0","2","15","3","0","0","3.1.1.1","3.1.1.2","0",,"1.1","0",
"T16","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","4","14",,,,,,,,,"0","2","14","8","0","0",,,,,,"0","2","14","6","2","2","0","0","0",,"1.1","9","2","14","6","2","0","0","0","0",,"0","9","2","14","7","0","0","1.2.1.0","0","0",,"0","0",
"T18","1","15",,,,,,,,,,"0",,,"0","2","15","01","02","01","01",5,"0","0","0","0","0",,"2.1","0","4",,,,,,0,,,,,,,,"0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0",
"F1D","1","06",,,,,0,,,,,"0",,,"0","2","15","03","02","02","03",10,"0","0","0","0","0",,"0","0","2","15","03","04","03","03",13,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","3","0","0","1.1.1.0","0","0",,"0","0","RXM3 is present in crypt."
"F3B","2","15","04","04","02","04",14,"0","0","0","0","0",,"0","0","2","15","03","03","02","02",10,"0","0","0","0","0",,"0","0","4",,,,,,0,,,,,,,,"0","3",,,,,,,,,,,"3",,,,,,,,,,,"3",,,,,,,,,,,"3",,,,,,,,,,,"2","15","4","0","0","1.2.1.0","0","0",,"0","9",
"F3C","2","15","04","04","04","04",16,"0","0","0","0","0",,"1.4","0","4",,,,,,0,,,,,,,,"0","2","15","05","06","05","05",21,"0","0","1.2.1.0","0","0",,"2.4","0","2","15","5","0","0","2.1.1.0","3.1.1.1",,,"2.4","0","4",,,,,,,,,,"0","4",,,,,,,,,,"0","4",,,,,,,,,,"0","4",,,,,,,,,,"0","All alveoli show evidence of resorption and shortening; it is unclear how many teeth were lost antemortem.  All teeth coded as 4 have open alveoli but significantly shortened or with evidence of remodelling (except RXM2, which is healed.)"
"F4A","3",,,,,,0,,,,,,,,"9","3",,,,,,0,,,,,,,,"9","2","15","02","02","01","01",6,"0","0","2.1.1.0",,"0",,"1.1","0","2","15","1","0","0","0",,"0",,"0","0","2","15","1","0","0","0",,"0",,"0","0","3",,,,,,,,,,"9","3",,,,,,,,,,"9","2","14","2","0","0","0",,"0",,"0","0",
"F4B","2","15","04","04","04","04",16,"0","0","0","0","0",,"0","0","2","15","04","05","04","04",17,"0","0","3.1.1.2","0","0",,"2.1","0","2","15","06","00","00","05",0,"6","0","0","0","0",,"2.1","2","5",,,,,,,,,,"0","4",,,,,,,,,,"0","4",,,,,,,,,,"0","2","15","3","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","Unsure if RXP3 and RNC were lost prior to death.  Some reactive bone present, but alveoli are still basically whole."
"F4C","5",,,,,,0,,,,,,,,"0","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","02","03","02","01",8,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"F5A","6",,,,,,,,,,,,,,"0","2","15","01","01","01","01",4,"0","0","0","0","0",,"2.4","0","7","15",,,,,,"6","0",,,,,,"1","2","15","2","0","0","0","0","0",,"2.1","0","5",,,,,,,,,,"0","2","15","2","0","0","0","0","0",,"2.1","0","5",,,,,,,,,,"9","5",,,,,,,,,,"9",
"F6E","4",,,,,,0,,,,,,,,"0","4",,,,,,0,,,,,,,,"0","4",,,,,,0,,,,,,,,"0","4",,,,,,,,,,"0","4",,,,,,,,,,"0","5",,,,,,,,,,"0","4",,,,,,,,,,"0","5",,,,,,,,,,"0","It's possible that the RXC and RXI1 were lost before death, but I can't tell for sure."
"F7B","2","13","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","03","03","01","01",8,"0","0","0","0","0",,"0","0","2","15","04","06","03","03",16,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0",
"T19","2","15","04","08","06","03",21,"0","0","0","0","0",,"0","0","4",,,,,,,,,,,,,,"0","4",,,,,,0,,,,,,,,"0","4",,,,,,,,,,"0","4",,,,,,,,,,"0","2","15","5","0","0","3.1.1.2","0","0",,"1.3","0","2","15","6","0","0","1.2.2.0","0","0",,"0","0","2","15","6","0","0","1.2.2.0","0","0",,"1.1","0",
"T20",,,,,,,,,,,,,,,,"1","10",,,,,,,,,,"0",,,"0","2","15","01","04","02","01",8,"0","0","0","0","0",,"0","0","1","10",,,,,,"0",,,"0","2","12","1","0","0","0","0","0",,"0","0","1","11",,,,,,"0",,,"0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0",
"T21","2","15","01","01","02","01",5,"0","0","1.1.1.0","0","0",,"0","0","2","15","03","03","01","01",8,"0","0","0","0","0",,"0","0","2","15","03","05","04","03",15,"0","0","3.1.1.1","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0",
"T22","2","14","01","01","01","01",4,"0","0","0","0","0",,"0","9","2","14","02","03","02","02",9,"0","0","0","0","0",,"0","9","2","14","05","06","04","02",17,"0","0","0","0","0",,"0","9","2","14","3","0","0","0","0","0",,"0","9","2","15","2","0","0","3.1.1.2","0","0",,"0","0","2","15","2","0","0","1.1.1.0","0","0",,"0","0","2","14","3","0","0","0","0","0",,"0","0","2","14","4","0","0","3.1.2.1","3.1.2.2","0",,"0","0","See notes in overview on lingual central incisor wear."
"T23","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","03","03","01","01",8,"0","0","0","0","0",,"0","0","2","15","04","05","04","03",16,"0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","1",4.16,"1.1","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","3.1.1.1","0","0",,"0","0",
"T24","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","2","15","06","04","03","04",17,"0","0","0","0","0",,"3.4","0","2","15","2","0","0","0","0","0",,"1.4","0","2","15","5","0","0","0","0","0",,"1.1","0","2","15","5","0","0","0","0","0",,"1.1","0","2","15","6","0","0","0","0","0",,"0","0","2","15","5","0","0","0","0","0",,"0","0",
"T26","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","2","15","4","0","0","3.1.2.1","0","0",,"0","9","3",,,,,,,,,,"9","2","15","4","0","0","1.1.1.0","0","0",,"0","9",
"T27","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"T28","2","15","01","01","01","01",4,"2","0","0","0","0",,"0","0","2","15","05","05","02","04",16,"2","0","3.1.2.2","0","0",,"0","1","2","15","06","07","04","04",21,"0","0","3.1.1.1","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","2","0","0","1.2.2.0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","Carious lesions facing one another on RXM3 and RXM2.  RXM2 roots beginning to decay, alveolar bone nearly resorbed from an abscess."
"T29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","06",,,,,,,,,,"0",,,"9",,,,,,,,,,,,"1","04",,,,,,"0",,,"9","1","05",,,,,,"0",,,"9",,,,,,,,,,,,,,,,,,,,,,,
"T30","2","15","04","04","02","02",12,"0","0","0","0","0",,"0","0","2","14","04","04","04","04",16,"0","0","3.1.1.1","0","0",,"1.3","0","2","14","05","06","06","05",22,"0","0","3.2.1.1","2.1.2.0","0",,"0","9","2","14","3","0","0","3.2.1.1","0","0",,"0","9","2","14","3","0","0","0","0","0",,"0","9","2","15","5","0","0","1.2.1.0","0","0",,"0","0","2","14","5","0","0","1.2.1.0","0","0",,"0","0","2","14","6","0","0","1.1.3.0","3.1.1.1","0",,"1.1","0","XM2s are shaped like premolars - long crowns, rather than square- or triangular-shaped.  See photos.  Both XM2s are worn flat, so I used all 04s for wear."
"T31","2","15","01","03","02","01",7,"0","0","0","0","0",,"0","0","2","15","07","07","06","05",25,"0","0","0","0","0",,"0","0","8",,,,,,0,,,,,,,,"0","8",,,,,,,,,,"0","2","15","5","0","0","1.1.3.0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","5","0","0","1.2.2.0","3.1.1.2","0",,"0","0","8",,,,,,,,,,"0",
"T32","1","10",,,,,0,,,,,"0",,,"0","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","03","03","02","02",10,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","2","0","0","3.1.1.1","0","1",4.09,"0","0",
"T33","3",,,,,,,,,,,,,,"9","2","15","01","04","05","01",11,"0","0","0","0","0",,"0","0","2","15","06","03","04","04",17,"0","0","3.1.1.1","1.1.1.0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","1.1.1.0","0","0",,"0","0","2","15","3","0","0","1.1.1.0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","2","15","5","0","0","0","0","0",,"0","0",
