Skeletal ID,Bone,Side,Location,Type of Arthritis,Notes on Arthritis
"T76","scapula","Right","acromion process","Osteophytes",
"T82A","humerus","Right","Distal","Osteophytes",
"T82A","ilium","Both","sacro-iliac joint","Lipping",
"T82A","ilium","Right","acetabulum","Porosity",
"T82A","tibia","Right","Distal","Osteophytes",
"T82A","L5",,,"Lipping",
"T82A","T10-12",,,"Osteophytes","bone apposition on the arch between the superior articular facets"
"T82A","MC1","Right","Distal","Osteophytes","fused sesamoid bone on distal-lateral aspect of MC head, also osteophytes"
"T83B","C spine",,,"Lipping","marked lipping of vertebral bodies of all present C verts, including atlas"
"T83B","T spine",,,"Lipping","some lipping of present T vert bodies"
"T66","C spine",,,"Lipping",
"T66","T spine",,,"Lipping",
"T66","L spine",,,"Lipping",
"F5A","L5-S1",,"body","Compression","anterior aspect of L5 vert body and S1 promontory slightly compressed"
"T61","patella","Right",,"Osteophytes","anterior-superior aspect of patella"
"T61","femur","Right","Distal","Osteophytes","medial condyle articular surface has a ridge of new bone"
"T61","femur","Left","Distal","Osteophytes","medial condyle articular surface has a ridge of new bone"
"T61","calcaneus","Left",,"Osteophytes","posterior aspect"
"T61","calcaneus","Right",,"Osteophytes","posterior aspect"
"T61","3rd cuneiform","Left",,"Osteophytes","lipping and osteophytes on the surface that contacts the navicular and MT3"
"F6D","calcaneus","Right",,"Osteophytes","in talar articulation, on sust tali, and on heel"
"T57","C3-7",,,"DISH","no neural arches; no photographs taken"
"T57","L1-5","Right",,"DISH","See photograph."
"T57","L5",,"body","Compression","Inferior-dorsal body collapse.  Inferior xverse processes almost pseudoarthroses.  See photograph."
"T57","femur","Right","Distal","Osteophytes","Or possibly DISH (see Ortner).  Formation of ridges along condyles."
"T57","calcaneus","Left",,"Osteophytes","Or possibly DISH (see Ortner).  Bony spurs on heel."
"T57","talus","Left",,"Osteophytes","See above."
"T67","femur","Right",,"Lipping","medial condyle"
"T67","patella","Both",,"Osteophytes","on superior anterior aspect"
"T67","carpals","Right",,"Unknown","odd porosity on aspects of the lunate, scaphoid, and triquetral; see photo"
"T67","MC1","Left",,"Osteophytes","at head of MC1, lateral palmar aspect"
"T67","C spine",,,"Lipping","vertebral bodies"
"T67","T spine",,,"Lipping","vertebral bodies"
"T67","T spine",,,"Osteophytes","on arches (superior processes, spinous processes)"
"T67","L spine",,"Articular facets",,"severe degeneration of superior and inferior articular facets; see photo"
"T67","os coxae","Left","acetabulum","Porosity",
"T67","os coxae","Right","acetabulum","Porosity",
"T67","sacrum","Both","auricular suface","Lipping",
"T51A","humerus","Right","Distal","Lipping","possibly secondary to radial head fracture"
"T51A","ulna","Right","Proximal","Lipping","see above and photos"
"T51A","radius","Right","Proximal","Lipping","secondary to fracture or other trauma"
"T51A","1st distal toe phalanx","Right","Distal","Osteophytes","severe arthritis and destruction of 1st prox and distal phalanges; see photos"
"T51A","T spine",,,"Lipping","some lipping and body collapse in T vert bodies"
"T51A","L spine",,,"Lipping","some lipping and body collapse in L vert bodies"
"T51A","calcaneus","Left",,"Osteophytes","on calcaneal tuber and lateral process"
"T21","T12","arch","inferior left face","Porosity","see photo"
"T28","scapula","Left","glenoid fossa","Lipping",
"T76","T5-11",,,"Schmorl's Nodes (verts)","body erosion(resorptive foci); probably disc herniation"
"T76","C3-6",,,"Ankylosis (verts)","fusion of transverse processes (?)"
"T76","T spine",,,"Lipping",
"T76","T11-12",,"side of body","Porosity",
"T76","sacrum",,,"Porosity",
"T76","prox hand phalanges",,"Distal","Eburnation",
"T76","calcaneus","Left",,"Osteophytes",
"T76","calcaneus","Right",,"Osteophytes",
"T28","T spine",,"arch","Osteophytes","Spicules on superior processes, but also spines are lengthened (T3-8)."
"T28","femur","Right","lesser trochanter","Osteophytes",
"T28","navicular","Both","supero-medial","Osteophytes",
"T28","L4-L5",,"body","Compression","expansion of intervertebral disk space (body compression, collapse)"
"T18","L5-S1",,,"Compression","partial posterior body collapse of L5"
"T20","L5",,"body","Compression","see photograph; not sure if this is pathological (this is a 9-year-old)"
"T19","T spine",,"body","Lipping","lipping of lower T verts present"
"T19","L spine",,"body","Compression","compression of L verts present"
"T19","1st distal foot phalanx","Both","plantar","Osteophytes",
"T33","C spine",,,"Lipping","lipping of all vertebral bodies"
"T33","T spine",,,"Lipping, Osteophytes","more in the upper T spine than the lower T spine; T7 shows major collapse of the vertebral body"
"T33","L spine",,,"Lipping","L5 shows more body collapse than the other L verts"
"T33","MC1 and prox phalanx","Left","prox/dist","Osteophytes","see photo; osteophytes on distal MC1, with changes to distal phalanx 1"
"T23","1st distal foot phalanges","Both",,"Osteophytes","see photo"
"T23","T1",,"body","Resorptive Foci","see photo; unsure what this is (arthritis, infection, what?)"
"T24","L spine","Right","body","DISH","see photo"
"T24","calcaneus","Left","heel","Osteophytes",
"T24","calcaneus","Right","heel","Osteophytes",
"T24","mandible","Both","condyle","Lipping","TMJ issue"
"T24","femur","Right","Distal","Osteophytes","distal-medial aspect of bone; on medial condyle, lipping/osteophytes"
"T24","patella","Right","posterior","Osteophytes","see above"
"T24","patella","Left","Proximal","Osteophytes","see above"
"T35","T spine",,"Body","Schmorl's Nodes (verts)","lower half of T spine (at least T9-12, possibly T5-12); see photo"
"T35","talus","Left","head","Osteophytes",
"US31B","T verts",,"arch, anterior","Osteophytes",
"US31B","axis",,"facet","Osteophytes",
"F4A","S1 and S2","Both","Alae","Porosity","unsure what kind of pathology this is; see photographs"
"F11C","L spine",,"Body","Compression","see photo; unsure what this is; 12yo child"
"F9C","occipital","Left","condyle","Lipping","see photo"
"F9C","T verts",,"body","Schmorl's Nodes (verts)","see photo"
"F9C","clavicle and scapula","Right","distal clav and acromion process","unknown","see photo; possible fraction or fusion or something"
"T30","clavicle","Right","Medial","Osteophytes","see photo"
"T30","C spine",,"body","Lipping",
"T30","T spine",,"body","Lipping",
"T30","L spine",,"body","Porosity",
"T30","MC1","Left","head","Lipping",
"T30","MC1","Right","head","Lipping",
"T30","MC4/5","Right","base","Osteophytes","see photo"
"T30","fibula","Left","Distal","Osteophytes",
"T52","patella","Both",,"Osteophytes","see photo"
"T52","calcaneus","Both",,"Osteophytes",
"T52","MT1","Left",,"Osteophytes",
"T52","prox 1st phalanx",,"Proximal","Lipping",
"T52","dist 1st phalanx",,"Proximal","Osteophytes",
"F1B","C5-C7",,"body","Lipping",
"F1B","T1-T3",,"body","Lipping",
"F1B","T11-12",,"body","Schmorl's Nodes (verts)",
"F1B","L1-L5",,"body","Porosity","see photo of L4"
"F1B","os coxae","Both","acetabulum","Porosity","see photos"
"F1B","sacrum",,"posterior","Porosity",
"F1B","navicular","Both",,"Osteophytes",
"F1B","1st distal foot phalanx",,,"Osteophytes",
"F1B","MC1","Right",,"Osteophytes",
"T16","clavicle","Left","lateral","Osteophytes","see photo"
"T16","occipital","Both","condyles","Porosity","see photo"
"T16","C spine",,"spinous processes","Osteophytes",
"T16","T spine (upper)",,"body","Lipping",
"T16","T spine",,"arches","Osteophytes",
"T17","T12-L5",,"superior and inferior articular facets","Osteophytes","see photo"
"T17","calcanei","Both","tuberosity","Osteophytes",
"T17","1st distal foot phalanges","Both",,"Osteophytes",
"T22","L spine",,"Body","Compression",
"T22","T vert",,"Arch","Osteophytes","Only one T vert; unsure which one"
"T65","clavicle","Right","lateral","Osteophytes","slight degenerative changes where lateral process meets acromion of scapula"
"T65","L spine",,"Body","Osteophytes",
"T65","os coxae","both","iliac tuberosity","Porosity","particularly on L, porosity indicative of degenerative changes superior to auricular surface"
"T65","os coxae","Right","ischial tuberosity","Osteophytes",
"T65","patellae","Both","Medial","Lipping","distortion of inferior-medial facet of both patellae"
"T65","calcanei","Both","tuberosity","Osteophytes",
"T65","1st prox and distal foot phalanges","Right",,"Lipping","see photo"
"T65","pubes","Both","superior-ventral pubic symphyses","Porosity","see photo"
"T65","sternum",,"sternal-manubrial joint","Osteophytes","bone formation on dorsal aspect of sternum where it meets the manubrium; see photo"
"F7A","calcaneus","Right",,"Osteophytes(?)","see photo; button of bone on medial calcaneal body"
"T47","C7",,"arch","Osteophytes","see photo"
"T47","spine and sacrum",,,"Scoliosis","see photo - L spine curves left and T spine curves R"
"T47","T10-12",,"arch","Osteophytes","bone formation on laminae"
"F10A","scapula","Left","glenoid fossa","Lipping",
"F10A","scapula","Right","glenoid fossa","Lipping",
"F10A","clavicle","Left","Medial","Porosity",
"F10A","clavicle","Right","Medial","Porosity",
"F10A","occipital condyles","Both",,"Lipping",
"F10A","humerus","Right","Proximal","Osteophytes","and porosity at anterior humeral head"
"F10A","ulna","Right","Proximal","Osteophytes/Resorptive Foci","and resorption at anterior ulna head"
"F10A","ulna","Left","Proximal","Osteophytes/Resorptive Foci","and resorption at anterior ulna head"
"F10A","radius","Right","Distal","Lipping","and a small foramen on anterior surface of distal epiphysis"
"F10A","1st MC","Right","Distal","Osteophytes","also a small foramen on distal-lateral surface"
"F10A","1st MC","Left","Distal","Osteophytes",
"F10A","2nd MC","Left","Proximal","Resorptive Foci",
"F10A","greater multangular","Left",,"Eburnation","at articulation with MC2"
"F10A","C3","Left","inferior facet","Lipping",
"F10A","C4-5","Left","inferior/superior facet","Lipping","see photo"
"F10A","C7",,"body, superior","Resorptive Foci","see photo"
"F10A","T3",,"arch","Osteophytes",
"F10A","T4",,"arch","Osteophytes/Resorptive Foci","R superior facet"
"F10A","T5",,"arch","Osteophytes/Resorptive Foci","R superior facet"
"F10A","T6-8",,"arch","Osteophytes",
"F10A","T9",,"arch/body","Osteophytes/Resorptive Foci","arch/body (inferior)"
"F10A","T10-12",,"arch","Osteophytes",
"F10A","L1-5",,"arch/body","Osteophytes/Lipping",
"F10A","sacrum",,"superior facets","Lipping",
"F10A","acetabulum","Left",,"Resorptive Foci","see photo"
"F10A","pubis","Left",,"Resorptive Foci",
"F10A","acetabulum","Right",,"Resorptive Foci","minor"
"F10A","femur","Right","Distal","Lipping","articular processes"
"F10A","femur","Left","Distal","Lipping/Osteophytes","see photo; some apposition of flat bone pieces; also significant muscle attachment along linea aspera"
"F10A","tibia","Right","Proximal","Lipping",
"F10A","tibia","Right","Distal","Lipping",
"F10A","fibula","Right","Proximal","Osteophytes","significant bone formation; see photo"
"F10A","fibula","Right","Distal","Resorptive Foci","see photo"
"F10A","tibia","Left","Distal","Lipping",
"F10A","fibula","Left","Proximal","Osteophytes",
"F10A","fibula","Left","Distal","Resorptive Foci",
"F10A","calcaneus","Left",,"Osteophytes/Resorptive Foci",
"F10A","talus","Left",,"Osteophytes",
"F10A","navicular","Left",,"Lipping",
"F10A","cuboid","Left",,"Resorptive Foci","at articulation with MT"
"F10A","3rd cuneiform","Left",,"Resorptive Foci","at articulation with MT; osteophytes at articulation with cuboid"
"F10A","MT 5","Left","Proximal/Distal","Resorptive Foci","see photo; no head remains"
"F10A","MT 2-4 (2)","Left","Proximal","Resorptive Foci","see photo"
"F10A","MT 5","Right","Proximal","Resorptive Foci","see photo"
"F10A","MT 1","Right","Distal","Resorptive Foci","see photo; head destroyed"
"F10A","MT 2-4 (2)","Right","Proximal/Distal","Resorptive Foci","see photo; channels cut into bone"
"T73","T7",,"superior body","Schmorl's Nodes (verts)","see photo"
"T73","clavicle","Left","anterior-superior shaft","Osteophytes","minor new bone formation (tiny points of osteophytes)"
"T73","T11",,"inferior body","Porosity","minor arthritic changes to vert body"
"T73","talus","Left","articular facet","Osteophytes","minor changes"
"T73","talus","Right","articular facet","Osteophytes","minor changes"
"F12A","C5",,"body","Lipping",
"F12A","C6",,"body","lipping/porosity","see photo"
"F12A","C7",,"body","Schmorl's Nodes (verts)/lipping","see photo"
"F12A","T8",,"body","Osteophytes","see photo"
"F12A","T9",,"body","Osteophytes","see photo"
"F12A","L4",,"body","Osteophytes",
"F12A","os coxae","Right","pubic symphysis","Osteophytes","on ventral, superior aspect; see photo"
"F12A","patella","Left","anterior-superior","Osteophytes","slight eburnation on posterior-lateral surface as well"
"F12A","calcanei","both","heel","Osteophytes","very slight"
"F12A","1st distal foot phalanx","Left",,"Osteophytes","very slight"
"T31","clavicle","Left","Medial","lipping/porosity","see photo"
"T31","manubrium","Left","clavicular notch","Osteophytes","see photo"
"T31","scapula","Left","glenoid fossa","Lipping","see photo"
"T31","C6-7",,"body","porosity/lipping","see photo"
"T31","T6",,"arch","Osteophytes","on face of vert"
"T31","T10",,"body","Schmorl's Nodes (verts)","see photo"
"T31","T11",,"body","Schmorl's Nodes (verts)","see photo"
"T31","sacrum",,"superior facets","Lipping",
"T31","os coxae","Right","acetabulum","Porosity","see photos"
"T31","os coxae","Left","acetabulum","Porosity","see photos"
"T31","talus","Left","articular facet","Lipping",
"T31","toe phalanges",,,"Fusion","see photo - fused intermed and distal toe phalanges"
"F11B","mandible","Left","condyle","Osteophytes",
"F11B","scapula","Right","glenoid fossa","Lipping","slight"
"F11B","T1",,"costal facet","Porosity",
"F11B","T8",,"body","Schmorl's Nodes (verts)","minor; see photo"
"F11B","L5",,"body","Lipping",
"F11B","os coxae","Left","acetabulum","Porosity","see photo"
"F11B","os coxae","Right","acetabulum","Porosity","see photo"
"F11B","1st prox toe phalanx","Right","Proximal","Porosity","see photo"
"F11B","tibia","Right","Proximal-Medial","Ossification","probable tendon ossification (myostitis ossificans) - see photo"
"F1C","T5",,"face","Osteophytes",
"F1C","T10",,"face","Osteophytes",
"F1C","T11","Right","superior facet","osteophytes/lipping","flattening and elongation of R superior facet"
"F1C","T12","Both","superior facet","osteophytes/lipping","flattening and elongation of superior facets"
"F1C","L4","Right","inferior facet","Lipping","flattening and distortion of facet"
"F1C","L5",,,"osteophytes/lipping","see photos and notes on spondylolysis too"
"F1C","sacrum",,"promontory","osteophytes/lipping","see photo of this and L5"
"F1C","os coxae","Right","auricular surface","Lipping","see photo"
"F1C","os coxae","Left","auricular surface","Lipping","also flattening of the posterior superior iliac spine; see photo"
"F1C","calcaneus","Left","heel","Osteophytes","minor"
"F1C","calcaneus","Right","heel","Osteophytes","minor"
"F13C","scapula","Right","acromion process","Osteophytes",
"F13C","T2","Right","inferior facet","Lipping",
"F13C","T3","Right","superior and inferior facets","Lipping",
"F13C","T4","Both","superior facets","Lipping",
"F13C","T5","Right","superior and inferior facets","Lipping",
"F13C","T7",,"superior body","Schmorl's Nodes (verts)",
"F13C","T11",,"inferior facets","Lipping",
"F13C","T12",,"superior facets","Lipping",
"F13C","calcaneus","Right","inferior body","Osteophytes","see photo; osteophytes or extreme muscle attachment"
"T10","T6",,"body","Porosity","inferior body has slight depressions"
"T10","T9-T11",,"body, facets","Lipping","compression of vertebral bodies, expansion of superior facets"
"T10","L1-L4","Right","superior and inferior facets","Lipping","flattening of superior and inferior processes of these vertebrae on the R side"
"T10","L3-L5",,"body","Porosity","dimpling of vertebral bodies"
"T10","L4",,"body","Lipping","lipping of the vertebral body"
"T10","L5",,"body","Porosity","dimpling/collapse of body; see photos"
"T10","os coxae","Both","auricular surface","Lipping","minor"
"T10","femur","Right","medial condyle","Osteophytes","small ridge of bone at articulation with patella (guiding ridge)"
"T10","1st distal toe phalanges","Both","plantar","Osteophytes","osteophyte formation and flattening"
"T10","femur","Right","anterior head","Exostosis","likely secondary to arthritis of the hip; see photo"
"F4B","clavicle","Right","Medial","Lipping",
"F4B","manubrium","Right","clavicular notch","Osteophytes",
"F4B","scapula","Right","glenoid fossa","Lipping","very minor"
"F4B","T3",,"arch","Osteophytes","minor"
"F4B","T5",,"body","Lipping","minor"
"F4B","T9",,"body","Lipping",
"F4B","T12",,"body","Lipping",
"F4B","L3",,"inferior facets","Osteophytes",
"F4B","L4",,"inferior facets and body","osteophytes/lipping",
"F4B","L5","Right","inferior facet","Osteophytes","see photo; unsure how inferior facet managed to do this"
"F4B","sacrum","Right","promontory","Resorptive Foci","see photo; also at articulation with auricular surface of R os coxae"
"F4B","os coxae","Both","auricular surface","Lipping",
"F4B","os coxae","Left","acetabulum","Porosity",
