Skeletal ID,Bone,Side,Location,Type of Arthritis,Notes on Arthritis
"F4B","os coxae","Right","acetabulum","Porosity",
"F4B","MC1","Right","Distal","Osteophytes","minor"
"F4B","tibia","Left","Proximal","Osteophytes","minor, proximal-laterally"
"F4B","patella","Left","Proximal","Osteophytes",
"F4B","fibula","Left","Distal","Osteophytes","thickening of interproximal area at connection with tibia; see photo"
"F4B","calcaneus","Left","heel","Osteophytes",
"F4B","calcaneus","Right","heel","Osteophytes",
"F4B","tibia","Right","Proximal","Osteophytes","minor, proximal-laterally"
"T14","T9-L2",,"body","Schmorl's Nodes (verts)","see photos"
"T14","occipital","Both","condyles","Osteophytes","minor at condyles, posterior"
"T14","clavicle","Right","Medial","Lipping","minor"
"T14","calcanei","Both","heel","Osteophytes","minor"
"T14","talus","Right",,"Lipping","minor"
"T14","navicular","Right",,"Lipping","minor"
"T14","toe phalanges, interm and dist",,,"Fusion","fusion of two toe phalanges, probably 4th or 5th; see photo"
"T14","coccyx",,,"Fusion","premature fusion of the coccyx to the sacrum; see photo; unsure if this is pathological"
"F7B","L verts",,"bodies","Compression (mild)","some minor points of compression on vertebral bodies"
"F7B","navicular","Right","superior-lateral","Lipping",
"T37","sternum",,"ant/post","Fused cartilage?","see photos"
"T37","axis",,"odontoid process","Osteophytes","minor"
"T37","L2",,"body","Osteophytes","minor"
"F11A","sternum",,,"Fusion","fusion of manubrium and corpus sterni"
"F11A","T1-T6",,"arch","Osteophytes","minor"
"F11A","T7-T8",,"arch/body","Osteophytes/Lipping",
"F11A","T10-T12",,"arch/body","Osteophytes/Lipping",
"F11A","L2",,"body","Osteophytes","minor"
"F11A","os coxae","Right","auricular surface","Lipping","at inferior demiface"
"F11A","fibula","Right","Distal","Osteophytes","anterolaterally"
"F11A","calcanei","Both","tuberosity","Osteophytes",
"F10A","phalanx, hand",,"Distal","Eburnation","see photo"
"F13A","ulna","Left","Proximal","Congenital","congenital dislocation or arthritis; see photos"
"F13A","radius","Left","Proximal","Congenital","porosity and enlargement of radial head; see photos"
"F1A","occipital","Left","condyle","Lipping","see photo"
"F1A","L3-L5",,"superior articular facets","Osteophytes","minor"
"F1A","L5",,"neural arch","Gouging","see photo; inferior facets of L4 appear to have almost gouged into the neural face of L5"
"T7","T verts",,"body","Osteophytes","minor; unknown T verts, but low (possibly T10-11 or T11-12)"
"T7","L1-L2",,"body","Osteophytes","minor"
"T7","L3, L4",,"inferior processes","Lipping/Osteophytes","see photo"
"T7","os coxae","Left","auricular surface","Osteophytes","see photo"
"F2B","talus","Left","superior","Enthesopathy","could be arthritis, but probably enthesopathy; see photo"
"F2B","fibula and tibia","Left","articular facet","Porosity","focal lesion - possibly enthesopathy, possibly arthritis or other pathology; see photo"
"F2A","tali","Both","articular facet","Lipping",
"US15E","clavicle","Right","Medial","Lipping","Lipping and resorption at the medial clavicle."
"US15B","T7-T8",,"arch","Osteophytes","on posterior face of vert"
"US15B","T9",,"superior and inferior facets","Lipping","see photo"
"T34","fibula","Right","Proximal","Osteophytes","see photo; osteophytes on posterior surface of proximal fibula, just inferior to the head"
"T34","patella","Right","Proximal","Osteophytes","minor; see photo"
"T34","MT 1","Left","Distal","Resorptive Foci","major destruction of MT1 head; see photos"
"T34","phalanges, prox foot","Uncertain","Proximal","Lipping","changes in articular surface of phalanges, probably L; see photo"
"T38","patella","Left",,"Osteophytes/Lipping","see photo; minor"
"T81","fibula","Left","Proximal","Osteophytes","minor osteophyte formation at fibula head; see photo"
"T77","calcaneus","Left","superior facet","Lipping",
"T77","calcaneus","Right","superior facet","Lipping",
"T77","talus","Right","inferior facet","Lipping",
"T77","less mult and lunate","Right",,"Osteophytes","minor changes to these carpal bones"
"T82B","clavicle","Left","medial and lateral","Porosity","see photos"
"T82B","clavicle","Right","medial and lateral","Porosity/Osteophytes","see photos"
"T82B","scapula","Right","glenoid fossa","Lipping",
"T82B","C2",,"body","Porosity",
"T82B","C3-4",,"body","Osteophytes/DISH","near-fusion of anterior bodies; see photo"
"T82B","C5-6",,"body","Lipping/Porosity","see photo"
"T82B","T1",,"body","Lipping",
"T82B","T2-7",,"body","Lipping","unsure which verts are which, as they are fragmentary; but at least 6 T vert bodies have evidence of lipping"
"T82B","T8-12",,"body, facets","Lipping/Osteophytes","see photos"
"T82B","L1 (and others)",,"body","Osteophytes","L spine is fragmentary, but the present fragments show evidence of osteophyte formation"
"T82B","sternum",,"manubrium","Osteophytes",
"T15","T10, T11, T12, L1",,"body","Schmorl's Nodes (verts)/Lipping","see photo"
"T15","ulna","Right","coracoid process","Osteophytes","or entheopathy; see photo"
"T15","os coxae","Left","acetabulum","Porosity","probable arthritis secondary to trauma to femur head; acetabulum is lipped, and there are areas of porosity at the anterior inferior iliac spine and the anterior projection of the acetabulum; see photos"
"F3C","mandible","Both","condyles","Lipping","see photo"
"F3C","temporal","Both","mandibular fossae","Osteophytes","see photo"
"F3C","ulna","Right","olecranon process","Osteophytes","extremely minor"
"F3C","ischia","Both","tuberosity","Osteophytes",
"F3C","patella","Left","posterior","Lipping","minor"
"F3C","calcanei","Both",,"Osteophytes",
"F3C","sacrum",,"promontory","Osteophytes","minor"
"F3C","L4-5",,"body","Lipping",
"F3C","L1-2",,"body","Osteophytes",
"F3C","T6, T9-T12",,"body","Schmorl's Nodes (verts)",
"F3C","T2-T5, T10-T11",,"body","Osteophytes",
"F3C","T7-T8",,"body/arch","Lipping",
"F3C","C3-C7",,"body","Lipping/Osteophytes","see photo; C3-C4 are particularly dramatic"
"F4C","sacrum",,"promontory","Scoliosis","probable scoliosis, as promontory is compressed on the left"
"F6E","occipital",,"condyles","Osteophytes","minor"
"F6E","clavicles","Both","Medial","Porosity",
"F6E","sternum",,"manubrium","Porosity","at clavicular notches"
"F6E","C2-7",,"body, facets","Lipping",
"F6E","T2-5",,"body, facets","Lipping",
"F6E","T11-12",,"body, facets","Lipping",
"F6E","L3-5",,"body","Lipping",
"F6E","sacrum",,,"Osteophytes",
"F6E","humerus","Right","Distal","Osteophytes","secondary to fracture; see photos"
"F6E","scapula","Right","glenoid fossa","Lipping","secondary to fracture of R humerus"
"F6E","os coxae","Both","ilia","Osteophytes","along iliac crest of both os coxae (attachment for abdominal muscles?)"
"F6E","os coxae","Both","acetabula","Lipping","minor, along lateral-posterior-inferior surface"
"F6E","prox hand phlanax 1st","Uncertain",,"Osteophytes","minor"
"F6E","femur","Left","Distal","Osteophytes/Lipping","at condyles"
"F6E","tibia","Left","Proximal","Osteophytes/Lipping","at condyles"
"F6E","patella","Left","posterior","Porosity/Lipping","see photo"
"F6E","calcanei","Both","tuberosity","Osteophytes",
"T13","scapula","Right","glenoid fossa","Lipping","see photo"
"T13","C2",,"superior processes","Porosity",
"T13","C6-7",,"body","Osteophytes/Porosity","see photo"
"T13","T verts (unsure which)",,"body","Schmorl's Nodes (verts)","see photo"
"T13","L5",,"body","Osteophytes",
"T13","os coxae","Right","auricular surface","Porosity","see photo"
"T68A","L3-4",,"body","Osteophytes","minor"
"T69A","C6-7",,"body","Lipping",
"T69A","T1-12",,"body/superior facets","Lipping/Osteophytes",
"T69A","T7-12",,"body","Schmorl's Nodes (verts)","see photo"
"T69A","L1-3",,"body","Schmorl's Nodes (verts)","see photo"
"T69A","L4-5",,"body","Osteophytes",
"T69A","talus","Both","facets","Lipping",
"T69A","calcaneus","Both","calcaneal tubercle","Osteophytes",
"T69A","MT1","Right","Distal","Lipping","see photo"
"T69A","os coxae","Right","acetabulum","Porosity","see photo"
"T83A","femur","Right","head","Osteophytes","osteophytes/lipping around neck"
"T83A","calcanei","Both","heel","Osteophytes","minor"
"ET69","C5",,"body, superior","Porosity","minor"
"ET69","T7-T10",,"body","Schmorl's Nodes (verts)","see photo"
"ET69","L1","Left","body","Collapse","see photo"
"ET69","L5-S1",,"facets","Osteophytes","see photo"
"ET69","navicular","Right","superior","Porosity","insertion point for tibialis (plantarflexion); see photo"
"ET68","humerus","Left","Distal","Osteophytes","very minor, at capitulum and trochlea"
"ET68","T5",,"body","Lipping",
"ET68","T7, T10-T12",,"body/face","Osteophytes",
"ET68","L4, L5",,"face","Osteophytes",
"ET68","sacrum",,"superior facets/face","Osteophytes",
"ET68","femur","Left","Distal","Osteophytes","minor, on medial articulation (condyle) with tibia"
"ET68","femur","Right","Distal","Osteophytes","minor, between condyles on articular surface"
"ET68","calcanei","Both",,"Porosity/Osteophytes","see photo; minor osteophytes on heel, porosity of dorsal surface"
"ET70","C2-C4",,"facets","Osteophytes/Lipping","see photo"
"ET72","T10-T12",,"facets/body","Osteophytes/Lipping","see photo"
"ET72","L4-S1",,"facets","Osteophytes","minor, mostly on inferior facets"
"ET58","MC1","Left","Distal","Osteophytes","minor at head"
"ET58","T11",,"body","Lipping/Porosity","minor"
"ET62","os coxae","Left","ischium","Lipping","extension of the ischial spine; see photo"
"ET62","T vert",,"body","Lipping","unsure which one this is, but there is minor lipping on the body"
"ET103","L1-L5",,"superior/inferior facets","Osteophytes/Lipping","surprisingly minor"
"ET103","MC1","Left","distal (head)","Osteophytes","minor"
"ET103","calcaneus","Left","heel","Osteophytes",
"ET103","calcaneus","Right","dorsal","Porosity",
"ET44","T11-T12",,"facets/face","Osteophytes",
"ET44","calcanei","Both",,"Porosity","or possibly an infectious reaction (see notes)"
"ET44","tali","Both",,"Osteophytes/Porosity",
"ET45","L5",,"body","Collapse (depression in the bottom)","see photo"
"ET51","C2-C3",,"facets","Osteophytes","see photo"
"ET51","C4-C7",,"body","Lipping",
"ET51","T11-T12",,"body","DISH","see photo"
"ET51","T verts",,"body","DISH","see photo; unsure which T verts these are"
"ET51","L4",,"body","Osteophytes",
"ET51","os coxae","Right","acetabulum","Osteophytes","minor"
"ET53","ulna","Right","Proximal","Osteophytes","see photo; probably an enthesopathy from the triceps brachii; see notes"
"ET38","T7-T12",,"body","Lipping","see photo"
"ET38","humerus-ulna","Right","distal/prox","Osteophytes","arthritic changes to the elbow, with some osteophytes on the trochlea and lipping of the trochlear notch/coronoid process"
"ET38","femora","Both","head","Lipping/Osteophytes","see photo; osteophyte formation and lipping of the femoral heads"
"ET38","fibula","Left","Proximal","Osteophytes","see photo"
"ET38","calcanei","Both","heel","Osteophytes",
"ET39","T10-12",,"body","Lipping",
"ET39","L1-L5",,"body","Lipping",
"ET39","femur","Right","head","Lipping","minor"
"ET96","fibula","Right","distal shaft","Osteophytes","probable tendon ossification; see photo"
"ET43","T10-12",,"facets","Lipping",
"ET43","L2-L4",,"body","Osteophytes","extensive, vertical osteophyte formation; see photo"
"ET43","ilia","Both","auricular surface and behind","Osteophytes",
"ET43","pubis","Left","pubic symphysis","Osteophytes?","unsure if this is arthritis; destruction of the pubic symphysis apparently unrelated to age; see photo"
"ET43","femur","Left","Distal","Osteophytes?","osteophytes probably secondary to a knee injury (or even a greenstick fracture) that formed a band of bone around the medial condyle; see photo"
"ET43","patella","Left","posterior","Osteophytes",
"ET43","femur","Right","head","Osteophytes","relatively minor osteophytes/lipping"
"ET43","naviculars","Both",,"Osteophytes",
"ET43","3rd cuneiform","Both",,"Porosity",
"ET43","2nd cuneiform","Left",,"Osteophytes",
"ET43","calcaneus","Left",,"Osteophytes","see photo"
"ET43","talus","Left",,"Osteophytes","see photo (possible fracture?)"
"ET102","scapula","Right","glenoid fossa","Osteophytes","minor ring of osteophytes around much of the fossa"
"ET102","C4-6",,"arch/facets","Lipping",
"ET102","C7-T1",,"body","Porosity","see photo"
"ET102","humerus","Right","head","Osteophytes","minor, along inferior head"
"ET102","T2-6",,"body","Porosity/Lipping",
"ET102","T7-12",,"body","Porosity/Lipping/Schmorl's Nodes",
"ET102","L1-L2",,"body","Schmorl's Nodes (verts)",
"ET102","L3-4",,"body","Lipping",
"ET102","ischia","Both","tuberosity","Lipping","see photo"
"ET87","scapula","Right","glenoid fossa","Osteophytes","around superior edge"
"ET87","T8",,"body","Schmorl's Nodes (verts)",
"ET87","T9-T10",,"body","Porosity/Osteophytes",
"ET87","T11",,"body/facets","Schmorl's Nodes (verts)/Lipping",
"ET87","T12",,"body","Osteophytes",
"ET87","L2, L3, L5",,"body","Osteophytes/Lipping/Porosity","See photo of L3-L5"
"ET87","L4",,"body","Schmorl's Nodes (verts)?/Osteophytes","See photo of L4"
"ET87","M1",,"head (distal)","Osteophytes",
"ET87","M3",,"head (distal)","Osteophytes",
"ET87","os coxae","Left","ischial tuberosity and auricular surface","Osteophytes",
"ET87","sacrum",,"alae","???","see photo"
"ET87","first toe","Left","prox/dist","Osteophytes","See photo"
"ET87","first toe","Right","prox/dist","Osteophytes","See photo"
"ET41","C1-C2",,"dens/facet","Lipping/Porosity",
"ET41","T spine",,"body","Ankylosis (verts)","unsure which T verts these are; see photos"
"ET41","scapula",,"glenoid fossa","Osteophytes",
"ET41","humerus",,"head","Porosity","porosity on the greater tubercle"
"ET33","humerus","Right","distal-medial","Osteophytes",
"ET33","ulna","Left","Proximal","Osteophytes","at coronoid process"
"ET33","T3-11",,"body/face","Lipping/Osteophytes","at body/superior arch"
"ET33","L1",,"body, superior","Schmorl's Nodes (verts)","herniation; see photo"
"ET33","MC1","Right","Proximal","Porosity","porosity/lipping of facet; see photo"
"ET33","patella","Right","anterior","Osteophytes",
"ET32","T verts",,"body","Lipping","minor lipping; unsure which verts these are (2 of them, somewhere between T2-T9)"
"ET32","L5",,"inferior facets","Lipping","at articulation with sacrum"
"ET32","sacrum",,"facets","Lipping","at articulation with L5"
"ET32","calcanei","Both","heel","Osteophytes",
"ET85","C2-C3",,"facets","Porosity",
"ET85","T6-T7",,"face, inferior","Osteophytes",
"ET85","T8-11",,"inferior face, facets, body","Osteophytes/Lipping",
"ET85","L2-5",,"body","Lipping",
"ET85","scapulae","Both","glenoid fossae","Lipping","minor"
"ET85","ulnae","Both","coranoid process","Osteophytes",
"ET85","ilia","Both","auricular surfaces","Osteophytes",
"ET85","os coxae","Right","acetabulum","Lipping",
"ET85","femora","Both","head","Osteophytes","ring around head near neck, minor"
"ET85","calcaneus","Left","tuberosity","Osteophytes",
"ET85","talus","Left","head (articular process)","Osteophytes","see photo"
"ET80","fibula","Left","distal shaft","Osteophytes","minor"
"ET40","scapula","Right","glenoid fossa","Lipping",
"ET40","scapula","Left","glenoid fossa","Lipping",
"ET40","humerus","Left","head","Osteophytes","minor"
"ET40","humerus","Right","head","Osteophytes","minor"
"ET40","T5-6",,"face/arch","Osteophytes",
"ET40","T7-T11",,"body","Osteophytes","some significant; see photos"
"ET40","L2-4",,"body","Osteophytes","some significant; see photos"
"ET40","os coxae","Both","acetabulum","Lipping",
"ET22A","T6-9",,"body","Lipping",
"ET15B","patella","Right","lateral","Osteophytes","see photo"
"ET10","ulnae","Both","coronoid process","Osteophytes","minor"
"ET10","T7",,"inferior body","Schmorl's Nodes (verts)",
"ET10","T8-11",,"body","Osteophytes",
"ET10","L1, L2, L4",,"body","Osteophytes","beginnings of DISH"
"ET10","femur","Left","condyles","Osteophytes","minor lipping/osteophytes"
"ET10","patella","Left","superior","Osteophytes","minor"
"ET15A","C4-5",,"facet","Lipping",
"ET15A","patella","Right","posterior-lateral","Osteophytes",
"ET15A","calcanei",,"calcanear tuber","Osteophytes",
"ET20","C6-7",,"body","Osteophytes","see photo; early DISH?"
"ET20","L1",,"body","Lipping",
"ET95","C6-8",,"facet","Lipping",
"ET95","T10-12",,"body","Osteophytes",
"ET95","L1, L2, L4",,"body","Osteophytes",
"ET95","os coxae","Left","acetabulum","Osteophytes",
"ET95","os coxae","Right","acetabulum","Osteophytes",
"ET95","patellae","Both","anterior-superior","Osteophytes",
"ET95","calcanei","Both","calcanear tubers","Osteophytes",
"ET82","C spine",,"facets","Lipping","bilaterally, both superior and inferior; see photos"
"ET82","T6-12",,"facets","Lipping",
"ET82","T10-11",,"body","Lipping",
"ET82","calcaneus","Right","superior facet","Lipping",
"ET79","T7-8, T10-11",,"body","Schmorl's Nodes (verts)",
"ET79","T8-9, T12",,"body","Lipping",
"ET79","L1",,"body","Lipping",
"ET79","L3-4",,"body","Schmorl's Nodes (verts)",
"ET92","femur","Left","Distal","Osteophytes/Lipping","see photos"
"ET92","tibia","Left","Proximal","Osteophytes/Lipping","see photos"
"ET92","os coxae","Both","acetabula","Lipping",
"ET92","os coxae","Left","auricular surface","Porosity",
"ET57","scapula","Right","glenoid fossa","Lipping",
"ET23","T4-8",,"arch","Osteophytes","minor"
"ET24A","T spine",,"body","Lipping","can't tell which verts these are"
"ET24A","L3-5",,"body","Osteophytes/Lipping",
"ET24A","calcaneus",,"heel","Osteophytes",
"ET24A","pubis","Right","symphysis","Lipping","ventral surface, not dorsal; possibly a cartilaginous issue"
