Skeleton ID,Nuchal Crest,Mastoid Process,Supraorbital Margin,Supraorbital Ridge,Mental Eminence,Cranial Morphology - Sex,Preauricular Sulcus,Sciatic Notch,Ventral Arc,Subpubic Concavity,Ischiopubic Ramus,Pelvis Morphology - Sex,Suchey-Brooks Phase (M),Suchey-Brooks Phase (F),Todd Stage,Pubic Symphysis Age,Auricular Surface Age,Midlambdoid (1),Lambda (2),Obelion (3),Anterior Sagittal (4),Bregma (5),Midcoronal (6),Pterion (7),Sphenofrontal (8),Inferior Sphenotemporal (9),Superior Sphenotemporal (10),Vault Sutural Age,Lateral-Anterior Sutural Age,Basilar Suture,Lateral to Squama (Occipital),Basilar to Lateral (Occipital),C Verts - Neural Arch Complete,C Verts - Neural Arch to Body,C Verts - Epipyses Fused,T Verts - Neural Arch Complete,T Verts - Neural Arch to Body,T Verts - Epipyses Fused,L Verts - Neural Arch Complete,L Verts - Neural Arch to Body,L Verts - Epipyses Fused,Medial Clavicle,Proximal Humerus,Medial Epicondyle Humerus,Distal Humerus,Proximal Radius,Distal Radius,Proximal Ulna,Distal Ulna,Sacrum 1-2,Sacrum 2-3,Sacrum 3-4,Innominate (acetabulum),Ischial Tuberosity,Iliac Crest,Femur Head,Greater Trochanter Femur,Distal Femur,Proximal Tibia,Distal Tibia,Proximal Fibula,Distal Fibula,Epiphyseal Closure - Subadult Age,Tooth Eruption - Subadult Age,Notes on Age, Sex, or Height,Sex from Measurements,Age from Dental Wear (Lovejoy 1985)
"T32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","3","3","3",,"3","3","1","3","3","1","1","1","1","1","1","1","1","1","1",,,"1","1","1","1","1","1","1","1","1","1","10 - 15","15, 3","M3 root formation indicates 15 +/- 3, but epiphyseal closure is in the 11-15 age range.  This individual is probably younger than 15, around 12-14.  As usual, Lovejoy is wrong.  Bass's (p.229) chart of femur length in children puts this kid around 11.",,"B1 16-20"
"T33","5","4","3","4","4","Prob Male","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 5 27-66",,"Phase 9 45-49","40-50",,,,,,"2","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","E 24-30"
"T34",,,"4",,"5","Prob Male","Prob Male (Absent)",,,"Male",,"Prob Male","Phase 4 23-57",,"Phase 6 30-35","31-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pubic symphysis and auricular surface give an age of 35-39.  Lovejoy is not far off for this individual.","Probably Male","F 30-35"
"T35","1","4","2","2","3","Ambiguous","Prob Male (Absent)","Ambiguous (3)",,,,"Ambiguous",,,,,,,,,,,,,,,,,,"1","3","3","3","3","3","3","3","2","3","3","2","3","2","3","3","3","2","3","1","1","1","1","3","2","2","2","1","2","2","3","1","3","15 - 20","21+","This individual is about 20.  Tooth eruption difficult to pinpoint because of congenital absence of the M3s.  Sex analysis inconclusive from visual traits of the cranium and pelvis.","Probably Male","D 20-24"
"T36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3","3","3","3","2","3","3","2","1","1","1","2","2","1","1","1","1","1","1","1","2","1","2","1","2","1",,,,"10 - 15","15, 3","Tooth eruption puts this individual around 15 or 16 years old.  Epiphyseal closure puts the individual between 12 and 15.  Because tooth eruption is plus or minus 3 years, I put this individual around 14-16 years.",,"B1 16-20"
"T37",,"2","3",,"3","Ambiguous","Prob Male (Absent)",,,,,"Ambiguous",,,,"31-40","Phase 3 30-34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cranial meas = F, postcranial = M.  Very few cranial meas, however.  Little to base nonmetric sex assessment on as well.  Dental age is actually about right, probably because this indiv has heavier attrition than most people.","Probably Male","G 35-40"
"T38","3","1",,,,"Prob Female","Prob Female (Present)",,,,,"Ambiguous",,,,"41-50","Phase 5 40-44","3","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auricular surface is slightly unclear.  It's somewhere between Phase 5 and Phase 6, so this individual was likely in the range of 41-50.  From what I can see, suture closue is probably in line.","Probably Female","F 30-35"
"T39",,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,"1",,,,,,,,,"2",,,"2","1",,"1","10 - 15","15, 3","Based on epiphyseal closure and dental formation, I would estimate this individual around 15-17 years old.  Therefore, I will put this individual in the 16-20 age category.  I think it's probably a female from femur head size and the size of other bones.","Probably Female","B1 16-20"
"T40",,"4","4",,,"Prob Male","Prob Female (Present)",,,,,"Ambiguous",,,,"20-24","Phase 1 20-24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,"20+",,"Can see epiphyseal lines in: iliac crest, rib head.  Coccyx and sternum unfused.  Long bones all fused.  Based on the near fusion of iliac crest and rib head, I put this individual around 20-25 years old based on Baker.","Probably Male","D 20-24"
"T41","1","4",,,,"Ambiguous",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15 - 20","15, 3","Max M3s have half of the root developed = 15.5-16.5 years old.  Epiphyseal closure (hand phalanx and MC) just puts the individual at under 20.  Probably in the range of 16-18.  No nuchal crest, but large mastoid.  Possible female?","Probably Female","B2 16-20"
"T42",,"2",,,"2","Prob Female","Prob Male (Absent)","Female (1)",,,,"Prob Female",,,,"31-40","Phase 3 30-34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pelvis puts this woman in her early 30s, and dental wear aging is too young.  Her dental wear is, however, more than normal.","Probably Female","D 20-24"
"T45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15, 3","All four M3 tooth crowns have formed, but there are no roots.  None has erupted.  M1s have some wear, M2s have little.  There are no epipyses to confirm an age estimate of 16-20.  Third molar root development indicates 14-15.",,"A 12-18"
"T46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","1",,"3","1",,"3","1",,,,,,,,,,,,,,,,"1","1",,,,,,"Birth - 5","3, 1","Dental eruption has this child older than 2 and younger than 5.  With so few teeth and bones, it's difficult to narrow down this range.",,
"T47","4","4","3",,"4","Prob Male","Prob Male (Absent)","Ambiguous (3)","Male","Male","Male","Male",,,,"31-40","Phase 3 30-34","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"There is some closure of the sutures on the vault, which appears to put this individual over 20 but more likely over 30.  Dental wear puts this individual at 18-22, which is definitely wrong.  Mandible was sexed as female, but remainder of msmts are male.","Probably Male","C 18-22"
"T48","4","3","3","3",,"Ambiguous",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tooth wear (Lovejoy) indicates this individual might have been between 25-35.  Fordisc thinks this is a female based on measurements (primarily epicondylar breadth of humerus).","Probably Female","E 24-30"
"T49","2",,,,,"Prob Female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Size of long bones and carpals makes this a possible male, as does disc funct analysis from Fordisc.","Probably Male","G 35-40"
"T50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Measurements indicate female.  Tooth wear indicates a youngish adult.","Probably Female","E 24-30"
"T51A",,,,,,,,,,,,,,"Phase 6 42-87","Phase 10 50+","60+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Femur head is very small, putting this individual squarely in the female range.  Fordisc confirms with other measurements.","Probably Female",
"T51B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1",,,,,,,,,,"1","1","1","1","1",,,,"Birth - 5","6mo, 3mo","Measurements of long bones indicate a child of about 6-9 months, which fits with the dental development.",,
"T52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Discriminant function analysis of measurements of leg bones puts this individual as a female according to Fordisc.","Probably Female",
"T53","4","4",,,"3","Prob Male","Prob Male (Absent)","Probably Male (4)",,,,"Prob Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No pubic symphyses, not enough cranium to do age.  Estimated based on wear and lack of arthritis at 20-40.  Excavators estimate 20-30 based on tooth wear.","Probably Male","E 24-30"
"T55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3","3","1","1","3","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5 - 10","6, 2","Long bone measurements indicate the child was 4.5 to 5.5 years old, but tooth eruption indicates 6.  This child was likely around 5-6 years old.",,
"T56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3","3","3","1","3","2","1",,,,"1","2","2","1",,"1","2",,"1","1",,"1","1","1","1","1",,,"1",,"1","10 - 15","15, 3","Subadult of about 14-16 years old based on epiphyseal fusion and dental development.  S4 and S5 are already fused, however (15-20 years).",,
"T57","4","4","0","0","3","Prob Male","Prob Male (Absent)","Ambiguous (3)",,,,"Ambiguous","Phase 3 21-46",,"Phase 6 30-35","31-40","Phase 5 40-44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pubic symphysis and auricular surface all give different ages.  Difficult to determine because only R pubic symphysis is present.  No cranial elements for suture closure.  Unfused manubrium.  Dental wear too dramatic to use for age purposes.","Probably Male",
"T59","4","5","3","4",,"Prob Male",,"Probably Male (4)",,,,"Prob Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ectocranium too degraded for suture age estimate.  Endocranial surface, however, shows little evidence of sutures.  Tooth wear and alveolar resorption are significant, putting this individual in the older adult range (40+).","Probably Male","H 40-50 X / 40-45 N"
"T60A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"1","1","1","1","1","1","1","1","1","1",,"1","1","1",,"1","1","1",,,,"1","1","1","1","1","1","1","1",,,"Birth - 5","9mo, 3mo","Child of just under one year old.  Measurement of long bone lengths gives an age range of 6-18mos.",,
"T60B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","1","3","2","1","3","2","1","3","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","Birth - 5","3, 1","Measurements put this child between 2.5 and 3.5 years, tooth eruption at 3 years.  Baker et al. puts this child in the 3-6 year age range.  S1 neural arch is fused.",,
"T61","4",,,,"4","Prob Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Additional clues to estimating this individual as a male include the size of the long bones and of the hand bones (very large carpals).","Probably Female","H 40-50 X / 40-45 N"
"T62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8, 2","Dental eruption puts this child at about 8 years old.",,
"T63A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9, 2","Tooth eruption puts this subadult between 8-10 years old.",,
"T63B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B2 16-20"
"T64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably male based on measurements.","Probably Male",
"T65",,,,,,,"Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 5 27-66",,"Phase 9 45-49","40-50","Phase 5 40-44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male",
"T66","4","5",,,"4","Prob Male","Prob Male (Absent)","Male (5)",,,,"Prob Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No pubic symphyses, fragmentary cranium.  Adult, but unclear how old.  Significant wear on third molar puts this individual over 21.","Probably Female","I 45-55"
"T67","3","4","3","4","4","Prob Male","Prob Male (Absent)","Ambiguous (3)","Male","Male","Male","Male","Phase 5 27-66",,"Phase 9 45-49","45-55","Phase 7 50-59","2","3","3","3","2","2","1","1","0","0","48.8, 10.5","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49 +/- 10, 40 +/- 10, 27-66, 45-49, 50-59 = probably late 40s, early 50s.  Cranial/mand measurements are female, postcranial are male.","Ambiguous","F 30-35"
"T68A",,"1",,,"2","Prob Female",,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20+","21+","Male skull, female postcranial.","Probably Female","C 18-22"
"T68B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,"2",,,"1","1",,,,"1",,,,"1","10 - 15",,"Size and epiphyseal closure points to an individual around 12-15 years of age.",,
"T68C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3","1","3","3","1","3","3","1","3",,"3","3",,"3",,,,,,,,,,,,,,,,"5 - 10","7, 2","Tooth eruption puts this kid around 7, and epiphyseal closure and seriation of other subadults concur.",,
"T69A","3","4",,,"3","Ambiguous","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 5 27-66",,"Phase 9 45-49","45-50","Phase 6 45-49","2","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"All pelvic aging/sexing techniques agree that this male was in his late 40s when he died.  Measurements indicate he was very gracile.  Skull is male, postcranial is female.","Probably Female","F 30-35"
"T69B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",,,,"1","1","1","1","1","1","1","1","1","1","Birth - 5","Birth, 2mo","Dental chart of Gustafson and Koch puts this infant around 2 months old (devel of central incisors).  Presence of a femoral head epiphysis also argues for an age of a few months old rather than birth.",,
"T7","4","4","4","3","4","Prob Male","Prob Male (Absent)","Male (5)",,"Male","Male","Male",,,,"41-50","Phase 6 45-49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Excavators put him at 25-35 based on dental wear, but it seems higher.  Auricular surface predictably gives a higher age range, in the late 40s.","Probably Male","G 35-40"
"T70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"2","3","3","1","3","2","1","3",,,"1","1","1","1","1","1","1","1",,,,"1","1","1","1","1","1","1","1","1","1","5 - 10","7, 2","Epiphyseal closure is a little slow for this child, but long bone lengths and general closure put him around 6-8.",,
"T71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","1","3","3","1","3","2","1","3","2","1","1","1","1","1",,,,,"1","1","1","1","1","1","1",,,,"1",,"1","Birth - 5","5, 16mo","Baker puts this individual at 3-6 years old.  Not enough complete bones to estimate age based on long bone measurements (Bass).  Will include this child in the 0-5 age range, even if it is likely at the high end of that range.",,
"T72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1",,"1","1","1",,,"1",,"1","1","1","1",,"1","10 - 15","12, 3","Tooth eruption is confusing.  The XM2 is root 3/4 (11-12yo), but the XM3s are 13-14.  NM3, however, is 11yo.  Tibia length with epiphyses puts this individual around 11-13.  XM3s have to be anomalous.",,
"T73","3","4","3","4","4","Prob Male","Prob Male (Absent)","Probably Male (4)","Male","Ambiguous","Male","Male","Phase 4 23-57",,"Phase 6 30-35","31-40","Phase 4 35-39","1","1","3","2","1","1","1","1","0","0","39.4, 9.1","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suchey-Brooks is average 35yo.  L auricular surface is Phase 4, but R is Phase 5.  This individual could be towards the older end of the range (late 30s).  Mand dental wear C, max D = 18-24 years old.  Cranial sutures also put him older.","Probably Male","C 18-22"
"T74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,"1",,,,"Birth - 5",,"Age between 1-5 years (probably around 3 years old) based on Baker et al.",,
"T75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3","1","3","3","1","3","3","1","3","2",,,,,,,,,,,"1","1","2",,,"1","2",,"1","10 - 15","12, 3","Calcaneal epiphysis and others point towards 12-15 based on long bone development.  Based on third molar development, this adolescent was about 12.",,
"T76","4","4","4","4","3","Prob Male",,"Can't Score (0)",,,,"Undetermined",,,,,,"0","1","1","1","1","2","0","1","1","0","34.7, 7.8","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pubic symphyses not present.  Age determined only by suture closure, sex by secondary cranial traits.  Cranial/mand measurements indicate female, postcranial indicate male.  Probably about 40 years old.","Ambiguous","F 30-35"
"T77","4",,"5","4",,"Prob Male","Prob Male (Absent)","Probably Male (4)",,,,"Prob Male",,,,"31-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","E 24-30"
"T79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","2","1","1","15 - 20",,"Epiphyseal closure puts this individual around 15-16 years of age, and length of the tibia at about 18.","Probably Male",
"T8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","2","3","3",,"3","2","1","3","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5 - 10","8, 2","Dental development is complicated.  See notes.  Long bone length and epiphyseal closure indicate a child around 6 years old, but the dental seems more reliable.",,
"T80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","3","3","3","1","3","3","1","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",,,,,"10 - 15","12, 3",,,
"T81","2","5","2","4","3","Ambiguous","Prob Male (Absent)","Male (5)",,,,,,,,"20-30",,"0","1","0","1","1","1","0","1","2","1","34.7, 7.8","41.1, 10.1","3","3","3","3","3","3","3","3","2","3","3","2","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","20+","21+","Medial clavicle parlty fused = 20-30.  Pelvic symphyses partly disintegrated, but definite ridges and furrows present; auricular surfaces similarly damaged but consistent with 20-30 age range.  Suture closure = 30, M3 eruption/wear = 20-25.","Probably Male","C 18-22"
"T82A",,"2","2","2","3","Prob Female","Prob Female (Present)","Probably Female (2)","Female","Female","Female","Female",,"Phase 4 26-70","Phase 8 40-45","40-50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cranium fragmented.  Auricular surface broken.  Age estimated based on pubic symphysis using two methods.  Sex estimated based on cranial and pelvic traits.  Dental wear for mandible = G (35-40), but maxilla = D (20-24).","Probably Female","G 35-40"
"T82B","4","3","3",,,"Ambiguous",,,,,,,,,,,,"2","2","3","3","3","3","1",,,,"48.8, 10.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cranium is female but postcranium is male.  Since this individual is so old, it's probable that this is an older male with changes to the skull or gracility of the skull.","Ambiguous",
"T83A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Postcranial measurements indicate probably male (femur head, tibia proximal breadth, etc).","Probably Male",
"T83B",,"4","4","4","3","Prob Male","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 1 15-23",,"Phase 2 20-21","15-23",,,,,,,,,,,,,,,,,"3","3","3","3","3","3","3","3","3","1","1","3","3","3","1","3","1","1","1","1","3","1","1","2","2","1",,,,,"15 - 20","15, 3","3rd molar complicates age estimate.  Both NM3 are erupted, in full occlusion, with carious lesions but little to no wear.  One lesser trochanter is fused, one is not.  I would put the age of this male around 20 years old.  Msmts = F, prolly age-related.","Probably Female","D 20-24"
"T84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3","1","3","3","1","3","3","1","1","2","1","1","1","1","1","1",,,"1","1","1","1","1","1","1","1","1","1","1","10 - 15","15, 3","S4-5 are fused too early.  Calcaneal partial fusion puts this individual on the younger end of the 12-15 age range.  M3 formation puts this individual around 15, but there is a margin of error of several years.",,
"T85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","3","1","1","1","1",,,,,,,"1","2","1","1","1",,,"10 - 15",,"Based on epiphyseal closure (greater trochanter) and size, I would estimate this individual around 12-15 years old.",,
"T86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult based on complete epiphyseal closure, probably male based on size of long bones.","Probably Male",
"T9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","1",,,,,,,,,,"3","3","3","3","3","3",,,,,,,,,,,"3",,"3",,"2, 8mo","Long bone length puts this individual around 0.5 to 1.5 years of age.  Dental development has a range that dips into the 1.5 age range, so this child was probably around 18 months old.",,
"US15A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,"1","1",,"1","1",,,,,"Size and seriation put this individual around 3 to 5 years old.",,
"US15B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,"1",,,"1",,"7, 2","Seriation based on size and tooth eruption put this child around 7 years old.",,
"US15C",,,"2","2",,"Prob Female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21+","RNM3 has just erupted, putting this individual probably around 16-20 years of age.","Probably Female","B2 16-20"
"US15D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"All epiphyses are closed.  This individual is an adult.","Probably Female",
"US15E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Size and robusticity of the remains indicate probably male.","Probably Male",
"US170",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9, 2","Based on only teeth, 9-10 years old.",,
"US31A",,,,,"3","Ambiguous",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Male based on mandible measurements.","Probably Male","G 35-40"
"US31B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not enough material to do an age or sex assessment.  No measurements taken.",,"I 45-55"
"US36A",,,,,"4","Prob Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","H 40-50 X / 40-45 N"
"US36B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11, 30mo","2nd molars in full occlusion (12), but LNC not yet erupted (11).",,
"US36C",,,,,"4","Prob Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21+","Individual of ambiguous sex based solely on left half of mandible.","Probably Female","C 18-22"
"US36D","2",,"1","2",,"Prob Female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21+","Probable female of unknown age.","Probably Female","B1 16-20"
"US36E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12, 3","Hard to tell age with so few teeth.  Older than 12, younger than 21.",,
"US505A",,,,,"5","Prob Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21+",,,
"US66A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Birth - 5",,"Age estimate based on size of proximal radius and general size of the R temporal.  Based on Baker et al., this individual was probably around 1.5 years old.",,
"US66B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,"1",,"1",,,"10 - 15",,"Epiphyseal closure and seriation put this individual in the 11-15 age range.",,
"US66C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"3",,,,,,,,,,,,,,,,,,,"20+","21+","LNM3 was likely in occlusion but not completely based on alveolus.  Dental wear is consistent with a young adult, as is epiphyseal closure.  Measurements indicate likely female, including glenoid fossae.","Probably Female","B2 16-20"
"US66D",,,,,"4","Prob Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,"20+",,"Measurements and mental eminence indicate probable male.  Partial fusion of the medial clavicle puts this male at probably 25-30 years old but dental wear (seriated) at about 40-50.","Probably Male","G 35-40"
